County,State,Value
Ste. Genevieve County,Missouri,2.98
Scott County,Missouri,2.99
Texas County,Missouri,2.89
Wright County,Missouri,3.01
Broadwater County,Montana,2.85
Pope County,Illinois,2.72
Gallatin County,Montana,2.90
Judith Basin County,Montana,2.80
Lewis and Clark County,Montana,2.87
Musselshell County,Montana,2.78
Richland County,Montana,2.88
Sweet Grass County,Montana,2.82
Arthur County,Nebraska,2.98
Brown County,Nebraska,2.74
Cedar County,Nebraska,3.02
Dawes County,Nebraska,2.82
Dodge County,Nebraska,2.91
Garden County,Nebraska,2.64
Lamar County,Mississippi,3.07
Holt County,Nebraska,2.88
Knox County,Nebraska,2.93
Madison County,Nebraska,3.02
Merrick County,Nebraska,2.94
Nemaha County,Nebraska,2.86
Phelps County,Nebraska,2.92
Rock County,Nebraska,2.67
Seward County,Nebraska,2.98
Thomas County,Nebraska,2.79
Wayne County,Nebraska,2.91
Douglas County,Nevada,2.80
Mineral County,Nevada,2.70
Cheshire County,New Hampshire,2.88
Strafford County,New Hampshire,2.93
Clinton County,Michigan,3.03
Sussex County,New Jersey,3.14
Cibola County,New Mexico,3.30
Lawrence County,Mississippi,3.05
Lee County,Mississippi,3.08
Lincoln County,Mississippi,3.07
Montgomery County,Mississippi,3.00
Oktibbeha County,Mississippi,2.96
Pontotoc County,Mississippi,3.12
Sharkey County,Mississippi,3.25
Union County,Mississippi,3.08
Washington County,Mississippi,3.23
Adair County,Missouri,2.94
Benton County,Missouri,2.71
Butler County,Missouri,2.92
Cedar County,Missouri,2.89
Clinton County,Missouri,2.99
Dallas County,Missouri,3.01
Dawson County,Montana,2.82
Henry County,Missouri,2.85
Alexander County,North Carolina,2.94
Anson County,North Carolina,3.06
Ashe County,North Carolina,2.75
Caswell County,North Carolina,2.93
Cleveland County,North Carolina,2.97
Durham County,North Carolina,3.02
Gates County,North Carolina,3.05
Harnett County,North Carolina,3.16
Iredell County,North Carolina,3.04
Lincoln County,North Carolina,2.97
Montgomery County,North Carolina,3.07
Onslow County,North Carolina,3.06
Person County,North Carolina,2.95
Hayes County,Nebraska,2.83
Swain County,North Carolina,2.92
Union County,North Carolina,3.30
Warren County,North Carolina,2.91
Wilson County,North Carolina,3.03
Burke County,North Dakota,2.74
Dunn County,North Dakota,2.93
Hettinger County,North Dakota,2.75
McLean County,North Dakota,2.75
Pierce County,North Dakota,2.86
Slope County,North Dakota,2.74
Wells County,North Dakota,2.67
Athens County,Ohio,2.87
Champaign County,Ohio,3.02
Mercer County,New Jersey,3.16
Delaware County,Ohio,3.16
Gallia County,Ohio,2.99
Greene County,Ohio,2.95
Hardin County,Ohio,3.05
Holmes County,Ohio,3.80
Licking County,Ohio,3.00
Marion County,Ohio,2.94
Morgan County,Ohio,2.94
Paulding County,Ohio,2.99
Ross County,Ohio,2.95
Shelby County,Ohio,3.09
Van Wert County,Ohio,2.98
Alfalfa County,Oklahoma,2.81
Caddo County,Oklahoma,3.14
Franklin County,Missouri,3.04
Creek County,Oklahoma,3.03
Garvin County,Oklahoma,2.97
De Baca County,New Mexico,2.78
Doí±a Ana Count,New Mexico,3.25
Mora County,New Mexico,2.92
San Miguel County,New Mexico,2.95
Valencia County,New Mexico,3.18
Cattaraugus County,New York,2.96
Columbia County,New York,2.89
Essex County,New York,2.80
Montgomery County,New York,2.99
Ontario County,New York,2.95
Rockingham County,North Carolina,2.90
Schoharie County,New York,2.87
Tompkins County,New York,2.84
Wyoming County,New York,2.95
Berks County,Pennsylvania,3.08
Butler County,Pennsylvania,2.98
Carbon County,Pennsylvania,2.90
Columbia County,Pennsylvania,2.87
Forest County,Pennsylvania,2.67
Fulton County,Pennsylvania,2.90
Lebanon County,Pennsylvania,2.98
Lycoming County,Pennsylvania,2.88
Perry County,Pennsylvania,2.96
Tioga County,Pennsylvania,2.84
Wyoming County,Pennsylvania,2.95
Coshocton County,Ohio,2.98
Cherokee County,South Carolina,3.03
Dillon County,South Carolina,3.20
Greenville County,South Carolina,3.03
Hampton County,South Carolina,3.15
McCormick County,South Carolina,2.65
Pickens County,South Carolina,2.95
Aurora County,South Dakota,2.96
Brown County,South Dakota,2.89
Charles Mix County,South Dakota,3.23
Edmunds County,South Dakota,2.84
Hamlin County,South Dakota,3.28
Hughes County,South Dakota,2.90
Lake County,South Dakota,2.88
Marshall County,South Dakota,2.83
Sully County,South Dakota,2.82
Anderson County,Tennessee,2.89
Bedford County,Tennessee,3.14
Bledsoe County,Tennessee,2.96
Bradley County,Tennessee,2.98
Chester County,Tennessee,2.99
Crockett County,Tennessee,3.01
Fayette County,Tennessee,3.02
Grainger County,Tennessee,2.92
Hancock County,Tennessee,2.89
Hickman County,Tennessee,3.03
Lawrence County,Tennessee,3.05
Madison County,Tennessee,3.00
Moore County,Tennessee,2.93
Overton County,Tennessee,2.95
Roane County,Tennessee,2.88
Rensselaer County,New York,2.94
Trousdale County,Tennessee,3.07
Washington County,Tennessee,2.86
Harmon County,Oklahoma,3.06
Haskell County,Oklahoma,3.00
Johnston County,Oklahoma,3.00
Kiowa County,Oklahoma,2.90
Major County,Oklahoma,2.88
Noble County,Oklahoma,2.94
Ottawa County,Oklahoma,3.01
Seminole County,Oklahoma,3.09
Tillman County,Oklahoma,2.96
Columbia County,Oregon,2.98
Grant County,Oregon,2.69
Providence County,Rhode Island,3.11
Union County,Oregon,2.89
Bedford County,Pennsylvania,2.90
Glasscock County,Texas,3.19
Goliad County,Texas,2.94
Gregg County,Texas,3.11
Guadalupe County,Texas,3.25
Hartley County,Texas,3.11
Hays County,Texas,3.24
Hockley County,Texas,3.17
Hunt County,Texas,3.12
Jasper County,Texas,3.00
Karnes County,Texas,3.12
King County,Texas,2.89
Lamb County,Texas,3.22
Leon County,Texas,2.89
Pennington County,South Dakota,2.93
Smith County,Tennessee,3.03
Madison County,Texas,3.15
Medina County,Texas,3.23
Mitchell County,Texas,3.04
Morris County,Texas,2.96
Nueces County,Texas,3.23
Palo Pinto County,Texas,3.05
Polk County,Texas,3.00
Reeves County,Texas,3.35
San Augustine County,Texas,2.89
Schleicher County,Texas,3.43
Sherman County,Texas,3.25
Tarrant County,Texas,3.29
Trinity County,Texas,2.89
Walker County,Texas,3.02
Wharton County,Texas,3.22
Cleveland County,Oklahoma,3.02
Marion County,Oregon,3.23
Young County,Texas,2.96
Cache County,Utah,3.55
Garfield County,Utah,3.19
Weakley County,Tennessee,2.88
Williamson County,Tennessee,3.20
Andrews County,Texas,3.25
Bandera County,Texas,2.81
Bell County,Texas,3.15
Brazos County,Texas,3.15
Callahan County,Texas,2.92
Childress County,Texas,3.01
Coleman County,Texas,2.84
Llano County,Texas,2.61
Crosby County,Texas,3.20
Delta County,Texas,2.95
Duval County,Texas,3.28
Erath County,Texas,3.06
Floyd County,Texas,3.14
Frio County,Texas,3.40
Gillespie County,Texas,2.82
New Kent County,Virginia,2.93
Northumberland County,Virginia,2.67
Rappahannock County,Virginia,2.85
Smyth County,Virginia,2.84
Stafford County,Virginia,3.34
Danville city,Virginia,2.87
Franklin city,Virginia,2.96
Lynchburg city,Virginia,2.92
Wilson County,Texas,3.18
Portsmouth city,Virginia,3.05
Williamsburg city,Virginia,2.66
Chelan County,Washington,3.10
Kitsap County,Washington,2.97
Skamania County,Washington,2.92
Whitman County,Washington,2.86
Clay County,West Virginia,3.00
Hancock County,West Virginia,2.80
Lewis County,West Virginia,2.84
Colorado County,Texas,3.05
Pleasants County,West Virginia,2.90
Ritchie County,West Virginia,2.85
Tucker County,West Virginia,2.77
Wirt County,West Virginia,2.82
Burnett County,Wisconsin,2.71
Dane County,Wisconsin,2.95
Dodge County,Wisconsin,2.94
Eau Claire County,Wisconsin,2.93
Florence County,Wisconsin,2.68
La Crosse County,Wisconsin,2.94
Lincoln County,Wisconsin,2.81
Menominee County,Wisconsin,3.53
Outagamie County,Wisconsin,3.02
Price County,Wisconsin,2.73
Shawano County,Wisconsin,2.91
Norton city,Virginia,2.92
Waupaca County,Wisconsin,2.88
Campbell County,Wyoming,3.11
Goshen County,Wyoming,2.82
Uinta County,Wyoming,3.19
Aguadilla Municipio,Puerto Rico,3.06
Millard County,Utah,3.42
Rich County,Utah,3.22
Sevier County,Utah,3.35
Wayne County,Utah,3.23
Grand Isle County,Vermont,2.79
Albemarle County,Virginia,2.96
Amherst County,Virginia,2.91
Botetourt County,Virginia,2.91
Mercer County,West Virginia,2.83
Dinwiddie County,Virginia,3.02
Fluvanna County,Virginia,2.96
Greene County,Virginia,3.08
King and Queen County,Virginia,2.89
Louisa County,Virginia,2.95
Conecuh County,Alabama,2.92
Covington County,Alabama,2.91
DeKalb County,Alabama,3.11
Escambia County,Alabama,3.01
Greene County,Alabama,3.10
Houston County,Alabama,2.96
Washburn County,Wisconsin,2.75
Lauderdale County,Alabama,2.89
Mobile County,Alabama,3.11
Sumter County,Alabama,3.02
Tuscaloosa County,Alabama,3.02
Winston County,Alabama,2.86
Anchorage Municipality,Alaska,3.19
Denali Borough,Alaska,2.97
Skagway Municipality,Alaska,2.73
Carroll County,Virginia,2.79
Alameda County,California,3.30
Barceloneta Municipio,Puerto Rico,3.18
Bayamí_n Municipi,Puerto Rico,3.12
Caní_vanas Municipi,Puerto Rico,3.31
Ciales Municipio,Puerto Rico,3.31
Dorado Municipio,Puerto Rico,3.26
Gurabo Municipio,Puerto Rico,3.22
Juncos Municipio,Puerto Rico,3.19
Las Piedras Municipio,Puerto Rico,3.15
Moca Municipio,Puerto Rico,3.19
Peí±uelas Municipi,Puerto Rico,3.48
Salinas Municipio,Puerto Rico,3.21
Lamar County,Alabama,2.88
Villalba Municipio,Puerto Rico,3.52
Barbour County,Alabama,3.01
Butler County,Alabama,3.00
Cherokee County,Alabama,2.89
Marin County,California,2.94
Monterey County,California,3.66
Haines Borough,Alaska,2.74
Washington County,Arkansas,3.18
Sacramento County,California,3.31
San Bernardino County,California,3.68
Trujillo Alto Municipio,Puerto Rico,3.19
Charlotte County,Florida,2.57
Dixie County,Florida,2.88
Escambia County,Florida,2.96
Franklin County,Florida,2.79
Placer County,California,3.07
San Mateo County,California,3.28
Sonoma County,California,3.11
Ventura County,California,3.47
Cheyenne County,Colorado,2.89
Costilla County,Colorado,2.88
San Luis Obispo County,California,2.97
Lassen County,California,2.98
Los Angeles County,California,3.58
Hillsborough County,Florida,3.11
Logan County,Colorado,2.91
Montezuma County,Colorado,2.91
Park County,Colorado,2.71
Prowers County,Colorado,3.04
Routt County,Colorado,2.84
Sedgwick County,Colorado,2.76
Yuma County,Colorado,3.06
Arapahoe County,Colorado,3.13
Eagle County,Colorado,3.21
Garfield County,Colorado,3.19
Jackson County,Colorado,2.72
Fresno County,California,3.63
Humboldt County,California,2.91
New Haven County,Connecticut,3.09
Kent County,Delaware,3.09
New Castle County,Delaware,3.11
Bay County,Florida,2.92
Angelina County,Texas,3.19
Aransas County,Texas,2.80
Atascosa County,Texas,3.38
Austin County,Texas,3.06
Bailey County,Texas,3.37
Baylor County,Texas,2.79
Bexar County,Texas,3.33
Bosque County,Texas,2.97
Brewster County,Texas,2.89
Briscoe County,Texas,2.87
Caldwell County,Texas,3.32
Ohio County,West Virginia,2.86
Pendleton County,West Virginia,2.80
Pocahontas County,West Virginia,2.75
Randolph County,West Virginia,2.81
Roane County,West Virginia,2.89
Tyler County,West Virginia,2.84
Wetzel County,West Virginia,2.83
Wood County,West Virginia,2.85
Ashland County,Wisconsin,2.90
Barron County,Wisconsin,2.85
Buffalo County,Wisconsin,2.86
Calumet County,Wisconsin,3.06
Chippewa County,Wisconsin,2.93
Columbia County,Wisconsin,2.92
Crawford County,Wisconsin,2.85
Hatillo Municipio,Puerto Rico,3.14
Hormigueros Municipio,Puerto Rico,2.99
Isabela Municipio,Puerto Rico,3.14
Jayuya Municipio,Puerto Rico,3.42
Lajas Municipio,Puerto Rico,3.15
Loí_za Municipi,Puerto Rico,3.39
Luquillo Municipio,Puerto Rico,3.22
Maunabo Municipio,Puerto Rico,3.23
Morovis Municipio,Puerto Rico,3.37
Naguabo Municipio,Puerto Rico,3.20
Orocovis Municipio,Puerto Rico,3.35
Rincí_n Municipi,Puerto Rico,3.05
Rí_o Grande Municipi,Puerto Rico,3.26
San Germíçn Municipi,Puerto Rico,3.12
San Sebastiíçn Municipi,Puerto Rico,3.07
St. Clair County,Illinois,3.09
Warren County,Illinois,2.91
Williamson County,Illinois,2.88
Bartholomew County,Indiana,3.02
Brown County,Indiana,2.85
Clinton County,Indiana,3.13
Delaware County,Indiana,2.87
Floyd County,Indiana,2.98
Fountain County,Indiana,2.95
Fulton County,Indiana,2.97
Grant County,Indiana,2.89
Hendricks County,Indiana,3.12
Jasper County,Indiana,3.07
LaPorte County,Indiana,3.00
Monroe County,Indiana,2.86
Parke County,Indiana,2.97
Putnam County,Indiana,2.96
Cameron County,Texas,3.80
Carson County,Texas,2.95
Cass County,Texas,2.92
Chambers County,Texas,3.27
Clay County,Texas,2.91
Collingsworth County,Texas,3.07
Comal County,Texas,3.02
Crockett County,Texas,3.05
Culberson County,Texas,3.21
Dallas County,Texas,3.41
Douglas County,Wisconsin,2.84
Forest County,Wisconsin,2.82
Green County,Wisconsin,2.94
Jefferson County,Wisconsin,2.99
Juneau County,Wisconsin,2.89
Kewaunee County,Wisconsin,2.97
Marathon County,Wisconsin,3.00
Page County,Virginia,2.91
Toa Baja Municipio,Puerto Rico,3.20
Utuado Municipio,Puerto Rico,3.23
Vega Alta Municipio,Puerto Rico,3.28
Yabucoa Municipio,Puerto Rico,3.24
Yauco Municipio,Puerto Rico,3.22
Baldwin County,Alabama,2.93
Clay County,Alabama,2.92
Crenshaw County,Alabama,2.97
Fayette County,Alabama,2.89
Jefferson County,Alabama,3.05
Marengo County,Alabama,3.01
Morgan County,Alabama,2.99
St. Clair County,Alabama,3.02
Scott County,Indiana,2.97
Sullivan County,Indiana,2.94
Vigo County,Indiana,2.95
Appanoose County,Iowa,2.85
Buena Vista County,Iowa,3.14
Cass County,Iowa,2.82
Glynn County,Georgia,2.98
Greene County,Georgia,2.85
Haralson County,Georgia,3.09
Houston County,Georgia,3.09
Jefferson County,Georgia,3.16
Long County,Georgia,3.28
Macon County,Georgia,3.15
Monroe County,Georgia,3.03
Oconee County,Georgia,3.16
Pickens County,Georgia,2.97
Deaf Smith County,Texas,3.45
Denton County,Texas,3.24
Dickens County,Texas,2.81
Donley County,Texas,2.82
Eastland County,Texas,2.93
Ellis County,Texas,3.31
Falls County,Texas,3.10
Fisher County,Texas,2.90
Foard County,Texas,2.83
Freestone County,Texas,3.05
Northampton County,Virginia,2.82
Nottoway County,Virginia,3.03
Orange County,Virginia,2.97
Pittsylvania County,Virginia,2.87
Prince George County,Virginia,3.08
Marinette County,Wisconsin,2.77
Oneida County,Wisconsin,2.68
Ozaukee County,Wisconsin,2.97
Pepin County,Wisconsin,2.91
Pierce County,Wisconsin,2.97
Portage County,Wisconsin,2.92
Racine County,Wisconsin,3.04
Richland County,Wisconsin,2.93
Sauk County,Wisconsin,2.94
Sawyer County,Wisconsin,2.77
Washington County,Alabama,3.08
Fairbanks North Star Borough,Alaska,3.13
Southeast Fairbanks Census Area,Alaska,3.18
Yell County,Arkansas,3.13
Colusa County,California,3.50
Inyo County,California,2.88
Merced County,California,3.74
Plumas County,California,2.68
San Joaquin County,California,3.59
Sierra County,California,2.67
Putnam County,Georgia,2.88
Schley County,Georgia,3.24
Stewart County,Georgia,2.97
Telfair County,Georgia,3.02
Treutlen County,Georgia,3.07
Walton County,Georgia,3.19
Clark County,Kansas,2.88
Coffey County,Kansas,2.89
Comanche County,Kansas,2.80
Douglas County,Kansas,2.94
Finney County,Kansas,3.47
Gray County,Kansas,3.26
Haskell County,Kansas,3.28
Kearny County,Kansas,3.22
Lane County,Kansas,2.79
Lyon County,Kansas,3.03
Mitchell County,Kansas,2.77
Neosho County,Kansas,2.92
Osage County,Kansas,2.94
Pratt County,Kansas,2.93
Richmond County,Virginia,2.94
Roanoke County,Virginia,2.89
Rockingham County,Virginia,3.01
Shenandoah County,Virginia,2.90
Surry County,Virginia,3.00
Sussex County,Virginia,2.92
Washington County,Virginia,2.82
Westmoreland County,Virginia,2.88
York County,Virginia,3.08
Chesapeake city,Virginia,3.15
Covington city,Virginia,2.87
Fairfax city,Virginia,3.11
Sheboygan County,Wisconsin,2.97
Taylor County,Wisconsin,2.96
Walworth County,Wisconsin,3.05
Waukesha County,Wisconsin,3.00
Waushara County,Wisconsin,2.82
Albany County,Wyoming,2.84
Carbon County,Wyoming,2.91
Fremont County,Wyoming,3.07
Johnson County,Wyoming,2.83
Lincoln County,Wyoming,3.11
Sublette County,Wyoming,2.99
Tulare County,California,3.74
Bent County,Colorado,2.94
Clear Creek County,Colorado,2.67
Custer County,Colorado,2.62
El Paso County,Colorado,3.10
Grand County,Colorado,2.79
Hinsdale County,Colorado,2.64
Jefferson County,Colorado,2.96
Kit Carson County,Colorado,2.98
Mineral County,Colorado,2.50
Otero County,Colorado,2.96
Rio Grande County,Colorado,2.96
Summit County,Colorado,2.80
Litchfield County,Connecticut,2.97
Bradford County,Florida,2.99
Rice County,Kansas,2.96
Saline County,Kansas,2.98
Sheridan County,Kansas,2.86
Sumner County,Kansas,3.03
Wyandotte County,Kansas,3.30
Anderson County,Kentucky,2.96
Ballard County,Kentucky,2.86
Boyd County,Kentucky,2.90
Campbell County,Kentucky,3.04
Clark County,Kentucky,2.93
Crittenden County,Kentucky,2.94
Floyd County,Kentucky,2.91
Green County,Kentucky,2.90
Hardin County,Kentucky,3.04
Jessamine County,Kentucky,3.05
Larue County,Kentucky,2.94
Lincoln County,Kentucky,2.96
Prince William County,Virginia,3.44
Galax city,Virginia,2.90
Lexington city,Virginia,2.75
Manassas city,Virginia,3.48
Manassas Park city,Virginia,3.63
Norfolk city,Virginia,3.06
Petersburg city,Virginia,2.98
Radford city,Virginia,2.86
Staunton city,Virginia,2.79
Virginia Beach city,Virginia,3.08
Winchester city,Virginia,3.06
Benton County,Washington,3.17
Clark County,Washington,3.15
Sweetwater County,Wyoming,3.09
Teton County,Wyoming,2.89
Adjuntas Municipio,Puerto Rico,3.27
Aguas Buenas Municipio,Puerto Rico,3.27
Aí±asco Municipi,Puerto Rico,3.14
Arroyo Municipio,Puerto Rico,3.18
Sanpete County,Utah,3.55
Summit County,Utah,3.22
Uintah County,Utah,3.50
Washington County,Utah,3.36
Bennington County,Vermont,2.83
Chittenden County,Vermont,2.92
Franklin County,Vermont,2.97
Clay County,Florida,3.13
DeSoto County,Florida,3.10
Gadsden County,Florida,3.12
Hamilton County,Florida,3.05
Leon County,Florida,2.94
Manatee County,Florida,2.85
Martin County,Florida,2.75
Pasco County,Florida,2.90
Seminole County,Florida,3.05
Walton County,Florida,2.87
Ben Hill County,Georgia,3.07
Bryan County,Georgia,3.17
McCreary County,Kentucky,3.01
Marshall County,Kentucky,2.81
Menifee County,Kentucky,2.96
Nicholas County,Kentucky,2.97
Oldham County,Kentucky,3.20
Owsley County,Kentucky,2.96
Pulaski County,Kentucky,2.89
Scott County,Kentucky,3.07
Warren County,Kentucky,3.01
Wolfe County,Kentucky,2.89
Assumption Parish,Louisiana,3.11
Caldwell Parish,Louisiana,2.96
East Baton Rouge Parish,Louisiana,3.11
Evangeline Parish,Louisiana,3.09
La Salle Parish,Louisiana,2.99
Natchitoches Parish,Louisiana,3.01
Columbia County,Washington,2.76
Douglas County,Washington,3.18
Garfield County,Washington,2.79
Island County,Washington,2.81
Jefferson County,Washington,2.57
Kittitas County,Washington,2.87
Klickitat County,Washington,2.88
Lamoille County,Vermont,2.87
Orange County,Vermont,2.83
Washington County,Vermont,2.81
Windham County,Vermont,2.79
Alleghany County,Virginia,2.83
Appomattox County,Virginia,2.91
Arlington County,Virginia,2.92
Augusta County,Virginia,2.90
Bland County,Virginia,2.83
Brunswick County,Virginia,2.92
Campbell County,Virginia,2.91
Charles City County,Virginia,2.88
Catoosa County,Georgia,3.05
Clinch County,Georgia,3.10
Dade County,Georgia,2.96
Dooly County,Georgia,2.99
Early County,Georgia,3.12
Forsyth County,Georgia,3.29
Apache County,Arizona,3.76
Gila County,Arizona,2.94
Pima County,Arizona,3.06
Bradley County,Arkansas,3.00
Cleburne County,Arkansas,2.77
Cross County,Arkansas,3.02
Dallas County,Arkansas,2.90
Red River Parish,Louisiana,3.07
St. Tammany Parish,Louisiana,3.10
Clay County,Iowa,2.82
Clayton County,Iowa,2.88
Dallas County,Iowa,3.12
Des Moines County,Iowa,2.88
Greene County,Iowa,2.88
Hancock County,Iowa,2.88
Humboldt County,Iowa,2.84
Jasper County,Iowa,2.88
Louisa County,Iowa,3.07
Mitchell County,Iowa,2.96
Palo Alto County,Iowa,2.84
Poweshiek County,Iowa,2.84
Shelby County,Iowa,2.88
Wapello County,Iowa,2.93
Webster County,Iowa,2.87
Wright County,Iowa,2.85
Pacific County,Washington,2.72
Pend Oreille County,Washington,2.84
Skagit County,Washington,3.01
Stevens County,Washington,2.95
Thurston County,Washington,2.95
Walla Walla County,Washington,3.05
Charlotte County,Virginia,2.97
Chesterfield County,Virginia,3.11
Craig County,Virginia,2.86
Dickenson County,Virginia,2.85
Fauquier County,Virginia,3.17
Franklin County,Virginia,2.83
Frederick County,Virginia,3.09
Gloucester County,Virginia,2.95
Greensville County,Virginia,2.92
Henry County,Virginia,2.82
James City County,Virginia,2.85
Greene County,Arkansas,2.97
Izard County,Arkansas,2.76
Lincoln County,Arkansas,3.03
Monroe County,Arkansas,2.93
Pike County,Arkansas,2.97
Prairie County,Arkansas,2.82
Sharp County,Arkansas,2.81
Webster County,Georgia,3.00
White County,Georgia,2.93
Wilcox County,Georgia,3.00
Kalawao County,Hawaii,2.00
Bannock County,Idaho,3.17
Canyon County,Idaho,3.36
Elmore County,Idaho,3.11
Brown County,Kansas,2.93
Cheyenne County,Kansas,2.75
Gratiot County,Michigan,2.95
Houghton County,Michigan,3.01
Ingham County,Michigan,3.00
Iosco County,Michigan,2.66
Lapeer County,Michigan,3.06
Mecosta County,Michigan,2.90
Montcalm County,Michigan,3.01
Ogemaw County,Michigan,2.78
Oscoda County,Michigan,2.80
Saginaw County,Michigan,2.99
Van Buren County,Michigan,3.07
Becker County,Minnesota,2.93
Brown County,Minnesota,2.87
Clay County,Minnesota,3.02
Freeborn County,Minnesota,2.85
Navajo County,Arizona,3.50
Santa Cruz County,Arizona,3.51
Yavapai County,Arizona,2.78
Baxter County,Arkansas,2.66
Benton County,Arkansas,3.14
Chicot County,Arkansas,3.04
Cleveland County,Arkansas,2.98
Craighead County,Arkansas,3.02
Christian County,Illinois,2.90
Clinton County,Illinois,3.02
Clark County,Nevada,3.26
Lander County,Nevada,3.14
Lyon County,Nevada,3.02
Nye County,Nevada,2.90
Washoe County,Nevada,3.11
Carroll County,New Hampshire,2.72
McIntosh County,North Dakota,2.66
Morton County,North Dakota,2.90
Oliver County,North Dakota,2.84
Ramsey County,North Dakota,2.82
Sioux County,North Dakota,3.89
Ward County,North Dakota,2.95
Williams County,North Dakota,2.95
Ashtabula County,Ohio,3.01
Northumberland County,Pennsylvania,2.86
Schuylkill County,Pennsylvania,2.89
Union County,Pennsylvania,2.96
Westmoreland County,Pennsylvania,2.86
Bristol County,Rhode Island,2.99
La Paz County,Arizona,2.72
Cook County,Illinois,3.34
Anderson County,South Carolina,2.98
Beaufort County,South Carolina,2.84
Coos County,New Hampshire,2.72
Dorchester County,South Carolina,3.11
Florence County,South Carolina,3.06
Georgetown County,South Carolina,2.89
Lee County,South Carolina,3.15
Marion County,South Carolina,3.09
Oconee County,South Carolina,2.86
Clermont County,Ohio,3.06
York County,South Carolina,3.06
Bon Homme County,South Dakota,2.84
Buffalo County,South Dakota,4.06
Campbell County,South Dakota,2.70
Corson County,South Dakota,3.73
Deuel County,South Dakota,2.92
Grant County,South Dakota,2.89
Gregory County,South Dakota,2.84
Lawrence County,South Dakota,2.77
Washington County,Rhode Island,2.95
McPherson County,South Dakota,2.66
Minnehaha County,South Dakota,3.03
Perkins County,South Dakota,2.85
Roberts County,South Dakota,3.11
Tripp County,South Dakota,2.93
Yankton County,South Dakota,2.90
Campbell County,Tennessee,2.92
Charleston County,South Carolina,2.96
Cumberland County,Tennessee,2.72
Dickson County,Tennessee,3.02
Dyer County,Tennessee,2.97
Giles County,Tennessee,2.92
Hamilton County,Tennessee,2.95
Hardin County,Tennessee,2.88
Henry County,Tennessee,2.83
Jefferson County,Tennessee,2.92
Johnson County,Tennessee,2.79
Union County,South Carolina,2.90
McMinn County,Tennessee,2.94
Marion County,Tennessee,2.92
Meigs County,Tennessee,2.90
Monroe County,Tennessee,2.94
Perry County,Tennessee,2.98
Putnam County,Tennessee,2.94
Robertson County,Tennessee,3.09
Sequatchie County,Tennessee,2.94
Shelby County,Tennessee,3.20
Sullivan County,Tennessee,2.84
Wayne County,Tennessee,2.91
Lincoln County,South Dakota,3.11
Kay County,Oklahoma,2.99
Le Flore County,Oklahoma,3.07
McCurtain County,Oklahoma,3.05
Murray County,Oklahoma,2.96
Nowata County,Oklahoma,2.93
Okmulgee County,Oklahoma,3.05
Osage County,Oklahoma,2.99
Rogers County,Oklahoma,3.10
Stephens County,Oklahoma,2.95
Cocke County,Tennessee,2.87
Woods County,Oklahoma,2.82
Baker County,Oregon,2.78
Clatsop County,Oregon,2.85
Curry County,Oregon,2.62
San Patricio County,Texas,3.29
Lauderdale County,Tennessee,3.05
Taylor County,Texas,3.03
Terrell County,Texas,3.03
Tyler County,Texas,2.90
Val Verde County,Texas,3.50
Jackson County,Oregon,2.91
Klamath County,Oregon,2.88
Lane County,Oregon,2.87
Linn County,Oregon,3.01
Morrow County,Oregon,3.25
Jackson County,Oklahoma,3.04
Tillamook County,Oregon,2.79
Wallowa County,Oregon,2.70
Jefferson County,Texas,3.12
Kendall County,Texas,3.04
Kenedy County,Texas,3.36
Texas County,Oklahoma,3.29
Liberty County,Texas,3.28
Lipscomb County,Texas,3.10
Webb County,Texas,4.05
Wilbarger County,Texas,3.02
Winkler County,Texas,3.21
Yoakum County,Texas,3.35
Beaver County,Utah,3.44
Box Elder County,Utah,3.50
Emery County,Utah,3.36
Kane County,Utah,3.04
Yamhill County,Oregon,3.12
Allegheny County,Pennsylvania,2.91
Grayson County,Texas,3.02
Hardeman County,Texas,2.93
Harris County,Texas,3.43
Hood County,Texas,2.85
Houston County,Texas,2.95
Hudspeth County,Texas,3.47
Multnomah County,Oregon,3.03
Matagorda County,Texas,3.17
Montague County,Texas,2.93
Newton County,Texas,3.01
Parmer County,Texas,3.43
Pecos County,Texas,3.24
Reagan County,Texas,3.34
Red River County,Texas,2.86
Hancock County,Indiana,3.03
Lamar County,Texas,2.99
Jefferson County,Indiana,2.90
Knox County,Indiana,2.90
Lake County,Indiana,3.19
Miami County,Indiana,2.97
Morgan County,Indiana,3.04
Orange County,Indiana,3.00
Perry County,Indiana,2.91
Pike County,Kentucky,2.88
Russell County,Kentucky,2.84
Simpson County,Kentucky,2.99
Trimble County,Kentucky,3.00
Iron County,Utah,3.43
Martin County,Texas,3.34
Acadia Parish,Louisiana,3.16
Avoyelles Parish,Louisiana,3.04
Bossier Parish,Louisiana,3.06
Caddo Parish,Louisiana,3.04
Cook County,Minnesota,2.60
Goodhue County,Minnesota,2.92
Starr County,Texas,3.92
Harrison County,Indiana,2.99
Jackson County,Minnesota,2.84
Lake County,Minnesota,2.72
Marshall County,Minnesota,2.89
Cheboygan County,Michigan,2.77
Rush County,Indiana,2.99
St. Joseph County,Indiana,3.07
Spencer County,Indiana,3.00
Tippecanoe County,Indiana,3.02
Union County,Kentucky,2.94
Wabash County,Indiana,2.92
Washington County,Indiana,3.02
Wayne County,Indiana,2.93
Allamakee County,Iowa,2.93
Buchanan County,Iowa,3.05
Carroll County,Iowa,2.94
