County,State,Value
Genesee County,Michigan,13.70
Jackson County,Missouri,12.50
Johnson County,Missouri,10.70
Lawrence County,Missouri,16.30
Macon County,Missouri,19.40
Miller County,Missouri,15.70
Oregon County,Missouri,19.80
Pike County,Missouri,15.60
Randolph County,Missouri,14.20
Ste. Genevieve County,Missouri,16.00
Scott County,Missouri,15.00
Texas County,Missouri,18.00
Wright County,Missouri,17.50
Broadwater County,Montana,17.80
Pope County,Illinois,21.60
Gallatin County,Montana,9.50
Judith Basin County,Montana,20.80
Lewis and Clark County,Montana,13.80
Musselshell County,Montana,18.80
Richland County,Montana,14.90
Sweet Grass County,Montana,20.70
Arthur County,Nebraska,20.40
Brown County,Nebraska,24.10
Cedar County,Nebraska,20.40
Dawes County,Nebraska,16.30
Dodge County,Nebraska,18.40
Garden County,Nebraska,27.20
Lamar County,Mississippi,10.80
Holt County,Nebraska,20.50
Knox County,Nebraska,22.70
Madison County,Nebraska,14.70
Merrick County,Nebraska,18.00
Nemaha County,Nebraska,18.00
Phelps County,Nebraska,19.00
Rock County,Nebraska,23.30
Seward County,Nebraska,15.20
Thomas County,Nebraska,20.90
Wayne County,Nebraska,13.70
Douglas County,Nevada,20.20
Mineral County,Nevada,22.50
Cheshire County,New Hampshire,14.70
Strafford County,New Hampshire,11.90
Clinton County,Michigan,12.90
Sussex County,New Jersey,12.00
Cibola County,New Mexico,12.80
Lawrence County,Mississippi,14.90
Lee County,Mississippi,13.00
Lincoln County,Mississippi,14.20
Montgomery County,Mississippi,17.20
Oktibbeha County,Mississippi,9.20
Pontotoc County,Mississippi,12.80
Sharkey County,Mississippi,14.40
Union County,Mississippi,14.50
Washington County,Mississippi,12.30
Adair County,Missouri,12.50
Benton County,Missouri,25.90
Butler County,Missouri,17.00
Cedar County,Missouri,22.40
Clinton County,Missouri,15.70
Dallas County,Missouri,17.00
Dawson County,Montana,17.90
Henry County,Missouri,19.50
Alexander County,North Carolina,15.10
Anson County,North Carolina,14.30
Ashe County,North Carolina,20.20
Caswell County,North Carolina,15.80
Cleveland County,North Carolina,15.00
Durham County,North Carolina,9.80
Gates County,North Carolina,15.00
Harnett County,North Carolina,10.40
Iredell County,North Carolina,12.80
Lincoln County,North Carolina,13.20
Montgomery County,North Carolina,15.70
Onslow County,North Carolina,7.50
Person County,North Carolina,15.20
Hayes County,Nebraska,19.80
Swain County,North Carolina,16.60
Union County,North Carolina,9.70
Warren County,North Carolina,18.90
Wilson County,North Carolina,14.20
Burke County,North Dakota,20.90
Dunn County,North Dakota,17.40
Hettinger County,North Dakota,25.80
McLean County,North Dakota,21.70
Pierce County,North Dakota,23.60
Slope County,North Dakota,18.60
Wells County,North Dakota,29.00
Athens County,Ohio,10.10
Champaign County,Ohio,14.40
Mercer County,New Jersey,12.60
Delaware County,Ohio,9.50
Gallia County,Ohio,16.00
Greene County,Ohio,13.60
Hardin County,Ohio,13.40
Holmes County,Ohio,11.30
Licking County,Ohio,13.30
Marion County,Ohio,14.20
Morgan County,Ohio,17.30
Paulding County,Ohio,14.80
Ross County,Ohio,13.50
Shelby County,Ohio,12.90
Van Wert County,Ohio,16.30
Alfalfa County,Oklahoma,20.20
Caddo County,Oklahoma,14.70
Franklin County,Missouri,13.80
Creek County,Oklahoma,15.00
Garvin County,Oklahoma,17.30
De Baca County,New Mexico,22.90
Doí±a Ana Count,New Mexico,12.40
Mora County,New Mexico,18.70
San Miguel County,New Mexico,15.20
Valencia County,New Mexico,12.70
Cattaraugus County,New York,15.50
Columbia County,New York,18.20
Essex County,New York,18.10
Montgomery County,New York,16.60
Ontario County,New York,15.40
Rockingham County,North Carolina,16.20
Schoharie County,New York,15.90
Tompkins County,New York,10.80
Wyoming County,New York,13.60
Berks County,Pennsylvania,14.50
Butler County,Pennsylvania,15.10
Carbon County,Pennsylvania,17.80
Columbia County,Pennsylvania,16.10
Forest County,Pennsylvania,18.40
Fulton County,Pennsylvania,17.10
Lebanon County,Pennsylvania,17.00
Lycoming County,Pennsylvania,16.50
Perry County,Pennsylvania,13.70
Tioga County,Pennsylvania,18.00
Wyoming County,Pennsylvania,16.00
Coshocton County,Ohio,16.20
Cherokee County,South Carolina,13.40
Dillon County,South Carolina,13.00
Greenville County,South Carolina,12.80
Hampton County,South Carolina,13.40
McCormick County,South Carolina,23.90
Pickens County,South Carolina,13.40
Aurora County,South Dakota,19.90
Brown County,South Dakota,16.10
Charles Mix County,South Dakota,17.70
Edmunds County,South Dakota,21.70
Hamlin County,South Dakota,17.30
Hughes County,South Dakota,13.40
Lake County,South Dakota,16.90
Marshall County,South Dakota,19.10
Sully County,South Dakota,19.20
Anderson County,Tennessee,17.40
Bedford County,Tennessee,12.90
Bledsoe County,Tennessee,15.40
Bradley County,Tennessee,14.10
Chester County,Tennessee,14.60
Crockett County,Tennessee,16.40
Fayette County,Tennessee,14.90
Grainger County,Tennessee,16.00
Hancock County,Tennessee,17.00
Hickman County,Tennessee,13.90
Lawrence County,Tennessee,16.10
Madison County,Tennessee,13.20
Moore County,Tennessee,18.40
Overton County,Tennessee,16.80
Roane County,Tennessee,18.60
Rensselaer County,New York,13.60
Trousdale County,Tennessee,13.50
Washington County,Tennessee,15.30
Harmon County,Oklahoma,17.30
Haskell County,Oklahoma,17.60
Johnston County,Oklahoma,16.60
Kiowa County,Oklahoma,18.40
Major County,Oklahoma,19.20
Noble County,Oklahoma,16.70
Ottawa County,Oklahoma,17.00
Seminole County,Oklahoma,16.10
Tillman County,Oklahoma,17.70
Columbia County,Oregon,13.90
Grant County,Oregon,23.60
Providence County,Rhode Island,13.50
Union County,Oregon,16.70
Bedford County,Pennsylvania,19.00
Glasscock County,Texas,13.10
Goliad County,Texas,19.00
Gregg County,Texas,13.50
Guadalupe County,Texas,11.60
Hartley County,Texas,12.50
Hays County,Texas,8.50
Hockley County,Texas,12.80
Hunt County,Texas,13.90
Jasper County,Texas,16.60
Karnes County,Texas,14.00
King County,Texas,13.30
Lamb County,Texas,15.90
Leon County,Texas,21.50
Pennington County,South Dakota,13.50
Smith County,Tennessee,13.60
Madison County,Texas,13.90
Medina County,Texas,13.50
Mitchell County,Texas,13.10
Morris County,Texas,19.40
Nueces County,Texas,12.00
Palo Pinto County,Texas,16.30
Polk County,Texas,19.00
Reeves County,Texas,12.00
San Augustine County,Texas,23.10
Schleicher County,Texas,12.70
Sherman County,Texas,13.30
Tarrant County,Texas,8.90
Trinity County,Texas,22.40
Walker County,Texas,10.30
Wharton County,Texas,14.60
Cleveland County,Oklahoma,10.20
Marion County,Oregon,12.90
Young County,Texas,18.40
Cache County,Utah,7.70
Garfield County,Utah,16.10
Weakley County,Tennessee,15.30
Williamson County,Tennessee,9.70
Andrews County,Texas,11.20
Bandera County,Texas,20.10
Bell County,Texas,8.70
Brazos County,Texas,7.20
Callahan County,Texas,18.20
Childress County,Texas,15.10
Coleman County,Texas,21.70
Llano County,Texas,31.10
Crosby County,Texas,17.50
Delta County,Texas,19.80
Duval County,Texas,16.00
Erath County,Texas,12.60
Floyd County,Texas,17.80
Frio County,Texas,11.20
Gillespie County,Texas,26.50
New Kent County,Virginia,12.10
Northumberland County,Virginia,30.10
Rappahannock County,Virginia,19.10
Smyth County,Virginia,18.20
Stafford County,Virginia,7.30
Danville city,Virginia,19.10
Franklin city,Virginia,17.20
Lynchburg city,Virginia,14.00
Wilson County,Texas,12.60
Portsmouth city,Virginia,13.20
Williamsburg city,Virginia,13.40
Chelan County,Washington,15.40
Kitsap County,Washington,13.30
Skamania County,Washington,14.40
Whitman County,Washington,9.50
Clay County,West Virginia,15.70
Hancock County,West Virginia,18.80
Lewis County,West Virginia,17.90
Colorado County,Texas,19.40
Pleasants County,West Virginia,16.10
Ritchie County,West Virginia,17.20
Tucker County,West Virginia,21.00
Wirt County,West Virginia,15.60
Burnett County,Wisconsin,23.10
Dane County,Wisconsin,10.30
Dodge County,Wisconsin,14.90
Eau Claire County,Wisconsin,12.60
Florence County,Wisconsin,21.00
La Crosse County,Wisconsin,13.30
Lincoln County,Wisconsin,18.30
Menominee County,Wisconsin,11.40
Outagamie County,Wisconsin,11.80
Price County,Wisconsin,21.00
Shawano County,Wisconsin,18.30
Norton city,Virginia,14.70
Waupaca County,Wisconsin,18.10
Campbell County,Wyoming,5.70
Goshen County,Wyoming,18.90
Uinta County,Wyoming,8.90
Aguadilla Municipio,Puerto Rico,15.50
Millard County,Utah,14.20
Rich County,Utah,15.20
Sevier County,Utah,14.50
Wayne County,Utah,15.30
Grand Isle County,Vermont,14.00
Albemarle County,Virginia,14.30
Amherst County,Virginia,16.50
Botetourt County,Virginia,16.40
Mercer County,West Virginia,18.00
Dinwiddie County,Virginia,13.70
Fluvanna County,Virginia,15.70
Greene County,Virginia,12.70
King and Queen County,Virginia,17.30
Louisa County,Virginia,14.50
Conecuh County,Alabama,17.90
Covington County,Alabama,18.40
DeKalb County,Alabama,13.90
Escambia County,Alabama,15.20
Greene County,Alabama,16.10
Houston County,Alabama,14.50
Washburn County,Wisconsin,21.20
Lauderdale County,Alabama,16.80
Mobile County,Alabama,12.90
Sumter County,Alabama,15.00
Tuscaloosa County,Alabama,10.80
Winston County,Alabama,17.70
Anchorage Municipality,Alaska,7.20
Denali Borough,Alaska,7.50
Skagway Municipality,Alaska,9.10
Carroll County,Virginia,19.40
Alameda County,California,11.10
Barceloneta Municipio,Puerto Rico,14.00
Bayamí_n Municipi,Puerto Rico,16.50
Caní_vanas Municipi,Puerto Rico,12.10
Ciales Municipio,Puerto Rico,13.40
Dorado Municipio,Puerto Rico,12.10
Gurabo Municipio,Puerto Rico,11.50
Juncos Municipio,Puerto Rico,11.70
Las Piedras Municipio,Puerto Rico,12.10
Moca Municipio,Puerto Rico,11.90
Peí±uelas Municipi,Puerto Rico,11.10
Salinas Municipio,Puerto Rico,13.20
Lamar County,Alabama,18.80
Villalba Municipio,Puerto Rico,11.00
Barbour County,Alabama,14.20
Butler County,Alabama,16.70
Cherokee County,Alabama,17.90
Marin County,California,16.70
Monterey County,California,10.70
Haines Borough,Alaska,13.80
Washington County,Arkansas,9.70
Sacramento County,California,11.20
San Bernardino County,California,8.90
Trujillo Alto Municipio,Puerto Rico,12.90
Charlotte County,Florida,34.10
Dixie County,Florida,19.30
Escambia County,Florida,14.40
Franklin County,Florida,17.40
Placer County,California,15.40
San Mateo County,California,13.40
Sonoma County,California,13.90
Ventura County,California,11.70
Cheyenne County,Colorado,17.90
Costilla County,Colorado,22.90
San Luis Obispo County,California,15.20
Lassen County,California,10.00
Los Angeles County,California,10.90
Hillsborough County,Florida,11.80
Logan County,Colorado,14.60
Montezuma County,Colorado,16.70
Park County,Colorado,11.60
Prowers County,Colorado,14.60
Routt County,Colorado,8.10
Sedgwick County,Colorado,23.90
Yuma County,Colorado,16.20
Arapahoe County,Colorado,10.10
Eagle County,Colorado,5.60
Garfield County,Colorado,8.40
Jackson County,Colorado,18.40
Fresno County,California,10.00
Humboldt County,California,13.20
New Haven County,Connecticut,14.40
Kent County,Delaware,13.50
New Castle County,Delaware,12.30
Bay County,Florida,14.50
Angelina County,Texas,13.60
Aransas County,Texas,24.20
Atascosa County,Texas,12.70
Austin County,Texas,15.60
Bailey County,Texas,14.10
Baylor County,Texas,25.10
Bexar County,Texas,10.30
Bosque County,Texas,21.10
Brewster County,Texas,16.60
Briscoe County,Texas,21.90
Caldwell County,Texas,11.80
Ohio County,West Virginia,18.50
Pendleton County,West Virginia,21.80
Pocahontas County,West Virginia,19.30
Randolph County,West Virginia,17.80
Roane County,West Virginia,17.20
Tyler County,West Virginia,18.50
Wetzel County,West Virginia,19.50
Wood County,West Virginia,16.90
Ashland County,Wisconsin,15.90
Barron County,Wisconsin,18.20
Buffalo County,Wisconsin,18.10
Calumet County,Wisconsin,11.50
Chippewa County,Wisconsin,14.30
Columbia County,Wisconsin,14.60
Crawford County,Wisconsin,18.40
Hatillo Municipio,Puerto Rico,14.10
Hormigueros Municipio,Puerto Rico,20.40
Isabela Municipio,Puerto Rico,14.70
Jayuya Municipio,Puerto Rico,11.30
Lajas Municipio,Puerto Rico,17.40
Loí_za Municipi,Puerto Rico,10.60
Luquillo Municipio,Puerto Rico,14.90
Maunabo Municipio,Puerto Rico,15.10
Morovis Municipio,Puerto Rico,10.80
Naguabo Municipio,Puerto Rico,13.30
Orocovis Municipio,Puerto Rico,11.70
Rincí_n Municipi,Puerto Rico,17.60
Rí_o Grande Municipi,Puerto Rico,13.60
San Germíçn Municipi,Puerto Rico,17.90
San Sebastiíçn Municipi,Puerto Rico,16.40
St. Clair County,Illinois,12.50
Warren County,Illinois,17.00
Williamson County,Illinois,16.30
Bartholomew County,Indiana,14.00
Brown County,Indiana,17.20
Clinton County,Indiana,14.40
Delaware County,Indiana,14.70
Floyd County,Indiana,13.00
Fountain County,Indiana,17.70
Fulton County,Indiana,16.50
Grant County,Indiana,16.20
Hendricks County,Indiana,10.70
Jasper County,Indiana,14.00
LaPorte County,Indiana,14.20
Monroe County,Indiana,10.20
Parke County,Indiana,15.60
Putnam County,Indiana,13.50
Cameron County,Texas,11.10
Carson County,Texas,17.20
Cass County,Texas,19.10
Chambers County,Texas,9.40
Clay County,Texas,17.80
Collingsworth County,Texas,17.90
Comal County,Texas,15.50
Crockett County,Texas,14.70
Culberson County,Texas,14.80
Dallas County,Texas,8.80
Douglas County,Wisconsin,14.40
Forest County,Wisconsin,20.30
Green County,Wisconsin,14.90
Jefferson County,Wisconsin,13.20
Juneau County,Wisconsin,17.50
Kewaunee County,Wisconsin,16.50
Marathon County,Wisconsin,14.20
Page County,Virginia,17.70
Toa Baja Municipio,Puerto Rico,13.40
Utuado Municipio,Puerto Rico,14.90
Vega Alta Municipio,Puerto Rico,13.00
Yabucoa Municipio,Puerto Rico,12.90
Yauco Municipio,Puerto Rico,14.70
Baldwin County,Alabama,16.80
Clay County,Alabama,17.60
Crenshaw County,Alabama,15.90
Fayette County,Alabama,17.90
Jefferson County,Alabama,13.10
Marengo County,Alabama,16.30
Morgan County,Alabama,14.10
St. Clair County,Alabama,13.10
Scott County,Indiana,13.40
Sullivan County,Indiana,14.80
Vigo County,Indiana,13.50
Appanoose County,Iowa,20.10
Buena Vista County,Iowa,15.10
Cass County,Iowa,21.00
Glynn County,Georgia,15.00
Greene County,Georgia,21.00
Haralson County,Georgia,14.00
Houston County,Georgia,10.40
Jefferson County,Georgia,14.80
Long County,Georgia,7.30
Macon County,Georgia,12.40
Monroe County,Georgia,13.90
Oconee County,Georgia,10.90
Pickens County,Georgia,16.30
Deaf Smith County,Texas,11.50
Denton County,Texas,6.90
Dickens County,Texas,19.70
Donley County,Texas,21.20
Eastland County,Texas,19.90
Ellis County,Texas,10.00
Falls County,Texas,16.10
Fisher County,Texas,22.20
Foard County,Texas,23.90
Freestone County,Texas,16.60
Northampton County,Virginia,22.40
Nottoway County,Virginia,17.10
Orange County,Virginia,18.10
Pittsylvania County,Virginia,17.20
Prince George County,Virginia,10.40
Marinette County,Wisconsin,19.80
Oneida County,Wisconsin,21.70
Ozaukee County,Wisconsin,15.30
Pepin County,Wisconsin,17.90
Pierce County,Wisconsin,10.40
Portage County,Wisconsin,12.80
Racine County,Wisconsin,13.20
Richland County,Wisconsin,18.00
Sauk County,Wisconsin,15.00
Sawyer County,Wisconsin,20.70
Washington County,Alabama,14.70
Fairbanks North Star Borough,Alaska,6.50
Southeast Fairbanks Census Area,Alaska,9.40
Yell County,Arkansas,15.40
Colusa County,California,11.60
Inyo County,California,19.10
Merced County,California,9.40
Plumas County,California,20.80
San Joaquin County,California,10.40
Sierra County,California,20.90
Putnam County,Georgia,18.10
Schley County,Georgia,13.10
Stewart County,Georgia,14.20
Telfair County,Georgia,13.60
Treutlen County,Georgia,13.70
Walton County,Georgia,12.00
Clark County,Kansas,22.00
Coffey County,Kansas,17.20
Comanche County,Kansas,24.10
Douglas County,Kansas,8.90
Finney County,Kansas,8.40
Gray County,Kansas,12.70
Haskell County,Kansas,10.70
Kearny County,Kansas,13.50
Lane County,Kansas,21.10
Lyon County,Kansas,12.50
Mitchell County,Kansas,21.00
Neosho County,Kansas,17.40
Osage County,Kansas,17.00
Pratt County,Kansas,18.90
Richmond County,Virginia,18.20
Roanoke County,Virginia,17.20
Rockingham County,Virginia,15.70
Shenandoah County,Virginia,18.50
Surry County,Virginia,15.90
Sussex County,Virginia,14.50
Washington County,Virginia,17.70
Westmoreland County,Virginia,20.90
York County,Virginia,12.10
Chesapeake city,Virginia,10.40
Covington city,Virginia,18.70
Fairfax city,Virginia,13.70
Sheboygan County,Wisconsin,14.60
Taylor County,Wisconsin,16.10
Walworth County,Wisconsin,13.50
Waukesha County,Wisconsin,14.30
Waushara County,Wisconsin,19.90
Albany County,Wyoming,8.70
Carbon County,Wyoming,12.90
Fremont County,Wyoming,14.50
Johnson County,Wyoming,18.50
Lincoln County,Wyoming,12.40
Sublette County,Wyoming,10.10
Tulare County,California,9.40
Bent County,Colorado,13.70
Clear Creek County,Colorado,12.50
Custer County,Colorado,22.40
El Paso County,Colorado,10.00
Grand County,Colorado,10.20
Hinsdale County,Colorado,17.40
Jefferson County,Colorado,12.60
Kit Carson County,Colorado,16.00
Mineral County,Colorado,23.00
Otero County,Colorado,18.40
Rio Grande County,Colorado,16.20
Summit County,Colorado,7.70
Litchfield County,Connecticut,16.00
Bradford County,Florida,14.40
Rice County,Kansas,17.90
Saline County,Kansas,14.40
Sheridan County,Kansas,22.00
Sumner County,Kansas,15.70
Wyandotte County,Kansas,10.70
Anderson County,Kentucky,12.00
Ballard County,Kentucky,17.60
Boyd County,Kentucky,16.60
Campbell County,Kentucky,12.80
Clark County,Kentucky,14.20
Crittenden County,Kentucky,18.10
Floyd County,Kentucky,13.60
Green County,Kentucky,17.30
Hardin County,Kentucky,11.00
Jessamine County,Kentucky,11.30
Larue County,Kentucky,15.60
Lincoln County,Kentucky,14.90
Prince William County,Virginia,6.80
Galax city,Virginia,20.20
Lexington city,Virginia,15.30
Manassas city,Virginia,6.90
Manassas Park city,Virginia,5.60
Norfolk city,Virginia,9.40
Petersburg city,Virginia,15.00
Radford city,Virginia,8.40
Staunton city,Virginia,19.80
Virginia Beach city,Virginia,10.60
Winchester city,Virginia,14.00
Benton County,Washington,11.80
Clark County,Washington,11.50
Sweetwater County,Wyoming,8.30
Teton County,Wyoming,9.90
Adjuntas Municipio,Puerto Rico,13.30
Aguas Buenas Municipio,Puerto Rico,13.20
Aí±asco Municipi,Puerto Rico,14.50
Arroyo Municipio,Puerto Rico,13.50
Sanpete County,Utah,11.50
Summit County,Utah,7.60
Uintah County,Utah,9.20
Washington County,Utah,17.30
Bennington County,Vermont,18.80
Chittenden County,Vermont,11.30
Franklin County,Vermont,12.20
Clay County,Florida,11.70
DeSoto County,Florida,17.90
Gadsden County,Florida,13.60
Hamilton County,Florida,13.10
Leon County,Florida,9.40
Manatee County,Florida,23.30
Martin County,Florida,27.30
Pasco County,Florida,20.70
Seminole County,Florida,12.00
Walton County,Florida,16.20
Ben Hill County,Georgia,14.00
Bryan County,Georgia,9.00
McCreary County,Kentucky,12.30
Marshall County,Kentucky,19.30
Menifee County,Kentucky,15.90
Nicholas County,Kentucky,15.60
Oldham County,Kentucky,9.20
Owsley County,Kentucky,16.80
Pulaski County,Kentucky,16.20
Scott County,Kentucky,9.30
Warren County,Kentucky,10.90
Wolfe County,Kentucky,15.60
Assumption Parish,Louisiana,13.40
Caldwell Parish,Louisiana,14.80
East Baton Rouge Parish,Louisiana,10.90
Evangeline Parish,Louisiana,13.20
La Salle Parish,Louisiana,14.80
Natchitoches Parish,Louisiana,13.50
Columbia County,Washington,23.00
Douglas County,Washington,14.20
Garfield County,Washington,22.30
Island County,Washington,18.40
Jefferson County,Washington,26.30
Kittitas County,Washington,12.70
Klickitat County,Washington,17.80
Lamoille County,Vermont,13.30
Orange County,Vermont,14.80
Washington County,Vermont,14.50
Windham County,Vermont,16.10
Alleghany County,Virginia,20.30
Appomattox County,Virginia,17.40
Arlington County,Virginia,8.70
Augusta County,Virginia,16.10
Bland County,Virginia,17.40
Brunswick County,Virginia,16.50
Campbell County,Virginia,15.80
Charles City County,Virginia,16.70
Catoosa County,Georgia,13.50
Clinch County,Georgia,12.80
Dade County,Georgia,14.40
Dooly County,Georgia,13.80
Early County,Georgia,16.30
Forsyth County,Georgia,8.90
Apache County,Arizona,11.60
Gila County,Arizona,23.20
Pima County,Arizona,15.40
Bradley County,Arkansas,17.70
Cleburne County,Arkansas,23.60
Cross County,Arkansas,15.40
Dallas County,Arkansas,18.20
Red River Parish,Louisiana,15.20
St. Tammany Parish,Louisiana,12.70
Clay County,Iowa,18.40
Clayton County,Iowa,19.30
Dallas County,Iowa,9.80
Des Moines County,Iowa,17.60
Greene County,Iowa,20.90
Hancock County,Iowa,19.10
Humboldt County,Iowa,20.60
Jasper County,Iowa,16.50
Louisa County,Iowa,15.00
Mitchell County,Iowa,21.70
Palo Alto County,Iowa,21.30
Poweshiek County,Iowa,18.40
Shelby County,Iowa,20.90
Wapello County,Iowa,16.40
Webster County,Iowa,16.70
Wright County,Iowa,20.90
Pacific County,Washington,24.80
Pend Oreille County,Washington,19.10
Skagit County,Washington,16.10
Stevens County,Washington,17.30
Thurston County,Washington,13.00
Walla Walla County,Washington,14.90
Charlotte County,Virginia,18.70
Chesterfield County,Virginia,10.40
Craig County,Virginia,17.10
Dickenson County,Virginia,16.70
Fauquier County,Virginia,12.70
Franklin County,Virginia,17.60
Frederick County,Virginia,12.70
Gloucester County,Virginia,14.70
Greensville County,Virginia,12.60
Henry County,Virginia,19.70
James City County,Virginia,20.70
Greene County,Arkansas,14.30
Izard County,Arkansas,23.60
Lincoln County,Arkansas,12.40
Monroe County,Arkansas,18.90
Pike County,Arkansas,17.40
Prairie County,Arkansas,19.70
Sharp County,Arkansas,23.90
Webster County,Georgia,15.00
White County,Georgia,17.50
Wilcox County,Georgia,14.30
Kalawao County,Hawaii,28.90
Bannock County,Idaho,11.20
Canyon County,Idaho,10.80
Elmore County,Idaho,10.00
Brown County,Kansas,18.30
Cheyenne County,Kansas,26.30
Gratiot County,Michigan,14.80
Houghton County,Michigan,15.00
Ingham County,Michigan,10.50
Iosco County,Michigan,26.10
Lapeer County,Michigan,13.30
Mecosta County,Michigan,15.40
Montcalm County,Michigan,14.10
Ogemaw County,Michigan,22.00
Oscoda County,Michigan,23.50
Saginaw County,Michigan,15.30
Van Buren County,Michigan,13.80
Becker County,Minnesota,17.30
Brown County,Minnesota,18.90
Clay County,Minnesota,12.00
Freeborn County,Minnesota,20.20
Navajo County,Arizona,13.30
Santa Cruz County,Arizona,13.10
Yavapai County,Arizona,24.10
Baxter County,Arkansas,28.10
Benton County,Arkansas,12.20
Chicot County,Arkansas,18.20
Cleveland County,Arkansas,16.30
Craighead County,Arkansas,12.20
Christian County,Illinois,17.50
Clinton County,Illinois,14.50
Clark County,Nevada,11.30
Lander County,Nevada,11.80
Lyon County,Nevada,15.80
Nye County,Nevada,23.40
Washoe County,Nevada,12.10
Carroll County,New Hampshire,20.60
McIntosh County,North Dakota,34.00
Morton County,North Dakota,14.60
Oliver County,North Dakota,16.70
Ramsey County,North Dakota,18.10
Sioux County,North Dakota,7.10
Ward County,North Dakota,13.00
Williams County,North Dakota,14.90
Ashtabula County,Ohio,15.60
Northumberland County,Pennsylvania,18.50
Schuylkill County,Pennsylvania,18.10
Union County,Pennsylvania,14.80
Westmoreland County,Pennsylvania,18.90
Bristol County,Rhode Island,16.70
La Paz County,Arizona,32.60
Cook County,Illinois,11.90
Anderson County,South Carolina,15.10
Beaufort County,South Carolina,20.40
Coos County,New Hampshire,19.40
Dorchester County,South Carolina,10.10
Florence County,South Carolina,13.20
Georgetown County,South Carolina,19.80
Lee County,South Carolina,13.50
Marion County,South Carolina,14.70
Oconee County,South Carolina,19.00
Clermont County,Ohio,11.80
York County,South Carolina,11.30
Bon Homme County,South Dakota,19.10
Buffalo County,South Dakota,7.20
Campbell County,South Dakota,25.20
Corson County,South Dakota,10.40
Deuel County,South Dakota,19.20
Grant County,South Dakota,18.50
Gregory County,South Dakota,23.70
Lawrence County,South Dakota,16.60
Washington County,Rhode Island,15.00
McPherson County,South Dakota,29.80
Minnehaha County,South Dakota,11.10
Perkins County,South Dakota,23.10
Roberts County,South Dakota,17.30
Tripp County,South Dakota,21.00
Yankton County,South Dakota,16.30
Campbell County,Tennessee,17.20
Charleston County,South Carolina,12.80
Cumberland County,Tennessee,26.00
Dickson County,Tennessee,13.30
Dyer County,Tennessee,14.40
Giles County,Tennessee,16.70
Hamilton County,Tennessee,14.70
Hardin County,Tennessee,18.50
Henry County,Tennessee,19.70
Jefferson County,Tennessee,16.20
Johnson County,Tennessee,17.70
Union County,South Carolina,16.50
McMinn County,Tennessee,16.90
Marion County,Tennessee,15.90
Meigs County,Tennessee,16.00
Monroe County,Tennessee,16.40
Perry County,Tennessee,18.70
Putnam County,Tennessee,14.60
Robertson County,Tennessee,11.80
Sequatchie County,Tennessee,15.60
Shelby County,Tennessee,10.30
Sullivan County,Tennessee,18.60
Wayne County,Tennessee,15.90
Lincoln County,South Dakota,9.00
Kay County,Oklahoma,17.00
Le Flore County,Oklahoma,15.20
McCurtain County,Oklahoma,15.50
Murray County,Oklahoma,17.50
Nowata County,Oklahoma,18.00
Okmulgee County,Oklahoma,15.80
Osage County,Oklahoma,15.30
Rogers County,Oklahoma,13.40
Stephens County,Oklahoma,17.30
Cocke County,Tennessee,16.70
Woods County,Oklahoma,17.20
Baker County,Oregon,22.00
Clatsop County,Oregon,16.60
Curry County,Oregon,28.00
San Patricio County,Texas,12.90
Lauderdale County,Tennessee,12.30
Taylor County,Texas,13.20
Terrell County,Texas,20.80
Tyler County,Texas,19.00
Val Verde County,Texas,12.40
Jackson County,Oregon,17.60
Klamath County,Oregon,17.10
Lane County,Oregon,15.00
Linn County,Oregon,15.40
Morrow County,Oregon,12.70
Jackson County,Oklahoma,12.90
Tillamook County,Oregon,20.90
Wallowa County,Oregon,23.20
Jefferson County,Texas,12.70
Kendall County,Texas,16.70
Kenedy County,Texas,14.20
Texas County,Oklahoma,10.20
Liberty County,Texas,11.20
Lipscomb County,Texas,14.70
Webb County,Texas,7.80
Wilbarger County,Texas,15.60
Winkler County,Texas,11.80
Yoakum County,Texas,11.40
Beaver County,Utah,12.60
Box Elder County,Utah,11.10
Emery County,Utah,12.50
Kane County,Utah,19.50
Yamhill County,Oregon,13.40
Allegheny County,Pennsylvania,16.80
Grayson County,Texas,15.50
Hardeman County,Texas,19.50
Harris County,Texas,8.10
Hood County,Texas,21.30
Houston County,Texas,19.20
Hudspeth County,Texas,13.60
Multnomah County,Oregon,10.50
Matagorda County,Texas,14.30
Montague County,Texas,19.70
Newton County,Texas,16.20
Parmer County,Texas,11.90
Pecos County,Texas,11.70
Reagan County,Texas,10.40
Red River County,Texas,21.10
Hancock County,Indiana,12.80
Lamar County,Texas,16.60
Jefferson County,Indiana,14.60
Knox County,Indiana,15.80
Lake County,Indiana,13.30
Miami County,Indiana,14.00
Morgan County,Indiana,12.90
Orange County,Indiana,15.80
Perry County,Indiana,15.20
Pike County,Kentucky,13.70
Russell County,Kentucky,17.40
Simpson County,Kentucky,14.30
Trimble County,Kentucky,12.90
Iron County,Utah,9.80
Martin County,Texas,12.30
Acadia Parish,Louisiana,12.80
Avoyelles Parish,Louisiana,14.40
Bossier Parish,Louisiana,12.00
Caddo Parish,Louisiana,13.60
Cook County,Minnesota,20.30
Goodhue County,Minnesota,16.40
Starr County,Texas,10.30
Harrison County,Indiana,13.80
Jackson County,Minnesota,19.90
Lake County,Minnesota,22.30
Marshall County,Minnesota,19.20
Cheboygan County,Michigan,21.50
Rush County,Indiana,15.80
St. Joseph County,Indiana,13.30
