County,State,Value
Guayanilla Municipio,Puerto Rico,36.10
Genesee County,Michigan,38.50
Jackson County,Missouri,36.20
Johnson County,Missouri,29.80
Lawrence County,Missouri,39.10
Macon County,Missouri,42.30
Miller County,Missouri,40.20
Oregon County,Missouri,45.40
Pike County,Missouri,39.90
Randolph County,Missouri,38.00
Ste. Genevieve County,Missouri,42.60
Scott County,Missouri,38.90
Texas County,Missouri,42.10
Wright County,Missouri,40.70
Broadwater County,Montana,45.40
Pope County,Illinois,46.60
Gallatin County,Montana,32.50
Judith Basin County,Montana,48.30
Lewis and Clark County,Montana,40.90
Musselshell County,Montana,49.10
Richland County,Montana,41.30
Sweet Grass County,Montana,46.60
Arthur County,Nebraska,41.40
Brown County,Nebraska,47.90
Cedar County,Nebraska,44.40
Dawes County,Nebraska,33.00
Dodge County,Nebraska,40.30
Garden County,Nebraska,49.80
Lamar County,Mississippi,33.00
Holt County,Nebraska,46.10
Knox County,Nebraska,46.60
Madison County,Nebraska,37.10
Merrick County,Nebraska,42.50
Nemaha County,Nebraska,41.00
Phelps County,Nebraska,42.80
Rock County,Nebraska,49.90
Seward County,Nebraska,38.00
Thomas County,Nebraska,46.70
Wayne County,Nebraska,29.20
Douglas County,Nevada,47.40
Mineral County,Nevada,49.20
Cheshire County,New Hampshire,40.70
Strafford County,New Hampshire,36.90
Clinton County,Michigan,38.40
Sussex County,New Jersey,41.80
Cibola County,New Mexico,36.60
Lawrence County,Mississippi,38.90
Lee County,Mississippi,36.40
Lincoln County,Mississippi,37.80
Montgomery County,Mississippi,41.40
Oktibbeha County,Mississippi,25.40
Pontotoc County,Mississippi,36.40
Sharkey County,Mississippi,39.50
Union County,Mississippi,37.50
Washington County,Mississippi,35.30
Adair County,Missouri,28.30
Benton County,Missouri,51.50
Butler County,Missouri,40.60
Cedar County,Missouri,44.90
Clinton County,Missouri,40.80
Dallas County,Missouri,41.40
Dawson County,Montana,43.50
Henry County,Missouri,43.50
Alexander County,North Carolina,40.80
Anson County,North Carolina,39.50
Ashe County,North Carolina,45.50
Caswell County,North Carolina,43.60
Cleveland County,North Carolina,40.30
Durham County,North Carolina,33.20
Gates County,North Carolina,42.00
Harnett County,North Carolina,33.50
Iredell County,North Carolina,38.90
Lincoln County,North Carolina,40.40
Montgomery County,North Carolina,40.20
Onslow County,North Carolina,25.70
Person County,North Carolina,41.40
Hayes County,Nebraska,47.70
Swain County,North Carolina,40.80
Union County,North Carolina,36.20
Warren County,North Carolina,44.90
Wilson County,North Carolina,38.70
Burke County,North Dakota,48.10
Dunn County,North Dakota,44.40
Hettinger County,North Dakota,49.40
McLean County,North Dakota,49.10
Pierce County,North Dakota,46.90
Slope County,North Dakota,49.20
Wells County,North Dakota,51.50
Athens County,Ohio,26.30
Champaign County,Ohio,39.70
Mercer County,New Jersey,37.80
Delaware County,Ohio,37.40
Gallia County,Ohio,39.90
Greene County,Ohio,37.20
Hardin County,Ohio,34.70
Holmes County,Ohio,29.70
Licking County,Ohio,39.10
Marion County,Ohio,39.90
Morgan County,Ohio,42.40
Paulding County,Ohio,40.00
Ross County,Ohio,39.80
Shelby County,Ohio,37.90
Van Wert County,Ohio,40.30
Alfalfa County,Oklahoma,46.00
Caddo County,Oklahoma,37.80
Franklin County,Missouri,39.40
Creek County,Oklahoma,40.00
Garvin County,Oklahoma,39.90
De Baca County,New Mexico,47.80
Doí±a Ana Count,New Mexico,32.40
Mora County,New Mexico,46.00
San Miguel County,New Mexico,40.70
Valencia County,New Mexico,37.70
Cattaraugus County,New York,40.70
Columbia County,New York,45.30
Essex County,New York,44.50
Montgomery County,New York,40.80
Ontario County,New York,42.10
Rockingham County,North Carolina,42.20
Schoharie County,New York,42.50
Tompkins County,New York,29.80
Wyoming County,New York,40.90
Berks County,Pennsylvania,39.10
Butler County,Pennsylvania,41.50
Carbon County,Pennsylvania,43.90
Columbia County,Pennsylvania,39.50
Forest County,Pennsylvania,43.00
Fulton County,Pennsylvania,41.80
Lebanon County,Pennsylvania,41.00
Lycoming County,Pennsylvania,41.10
Perry County,Pennsylvania,41.10
Tioga County,Pennsylvania,42.40
Wyoming County,Pennsylvania,42.30
Coshocton County,Ohio,40.80
Cherokee County,South Carolina,38.30
Dillon County,South Carolina,36.70
Greenville County,South Carolina,37.20
Hampton County,South Carolina,38.40
McCormick County,South Carolina,50.00
Pickens County,South Carolina,34.90
Aurora County,South Dakota,43.20
Brown County,South Dakota,38.60
Charles Mix County,South Dakota,38.20
Edmunds County,South Dakota,45.70
Hamlin County,South Dakota,36.80
Hughes County,South Dakota,39.80
Lake County,South Dakota,39.90
Marshall County,South Dakota,43.20
Sully County,South Dakota,46.60
Anderson County,Tennessee,42.60
Bedford County,Tennessee,36.40
Bledsoe County,Tennessee,42.30
Bradley County,Tennessee,38.20
Chester County,Tennessee,36.20
Crockett County,Tennessee,39.60
Fayette County,Tennessee,41.90
Grainger County,Tennessee,42.10
Hancock County,Tennessee,42.90
Hickman County,Tennessee,40.00
Lawrence County,Tennessee,39.70
Madison County,Tennessee,36.80
Moore County,Tennessee,43.30
Overton County,Tennessee,41.60
Roane County,Tennessee,44.90
Rensselaer County,New York,39.20
Trousdale County,Tennessee,39.50
Washington County,Tennessee,39.30
Harmon County,Oklahoma,39.80
Haskell County,Oklahoma,39.90
Johnston County,Oklahoma,39.60
Kiowa County,Oklahoma,43.00
Major County,Oklahoma,43.70
Noble County,Oklahoma,40.70
Ottawa County,Oklahoma,38.90
Seminole County,Oklahoma,39.10
Tillman County,Oklahoma,40.90
Columbia County,Oregon,41.30
Grant County,Oregon,50.00
Providence County,Rhode Island,37.00
Union County,Oregon,40.00
Bedford County,Pennsylvania,43.90
Glasscock County,Texas,38.20
Goliad County,Texas,45.70
Gregg County,Texas,35.30
Guadalupe County,Texas,36.40
Hartley County,Texas,39.00
Hays County,Texas,30.40
Hockley County,Texas,33.60
Hunt County,Texas,37.80
Jasper County,Texas,40.50
Karnes County,Texas,37.20
King County,Texas,43.40
Lamb County,Texas,36.30
Leon County,Texas,45.70
Pennington County,South Dakota,36.80
Smith County,Tennessee,39.90
Madison County,Texas,34.50
Medina County,Texas,38.60
Mitchell County,Texas,35.40
Morris County,Texas,42.20
Nueces County,Texas,35.10
Palo Pinto County,Texas,40.30
Polk County,Texas,42.90
Reeves County,Texas,35.40
San Augustine County,Texas,47.10
Schleicher County,Texas,33.70
Sherman County,Texas,36.80
Tarrant County,Texas,33.40
Trinity County,Texas,47.30
Walker County,Texas,34.50
Wharton County,Texas,37.20
Cleveland County,Oklahoma,32.70
Marion County,Oregon,35.10
Young County,Texas,41.80
Cache County,Utah,25.50
Garfield County,Utah,39.00
Weakley County,Tennessee,37.00
Williamson County,Tennessee,38.50
Andrews County,Texas,33.40
Bandera County,Texas,48.80
Bell County,Texas,29.60
Brazos County,Texas,24.50
Callahan County,Texas,43.00
Childress County,Texas,33.70
Coleman County,Texas,46.30
Llano County,Texas,55.00
Crosby County,Texas,37.90
Delta County,Texas,44.00
Duval County,Texas,37.30
Erath County,Texas,31.00
Floyd County,Texas,38.50
Frio County,Texas,32.30
Gillespie County,Texas,49.60
New Kent County,Virginia,42.40
Northumberland County,Virginia,53.60
Rappahannock County,Virginia,47.50
Smyth County,Virginia,43.10
Stafford County,Virginia,34.60
Danville city,Virginia,42.60
Franklin city,Virginia,40.70
Lynchburg city,Virginia,30.30
Wilson County,Texas,40.00
Portsmouth city,Virginia,35.70
Williamsburg city,Virginia,23.80
Chelan County,Washington,39.30
Kitsap County,Washington,39.40
Skamania County,Washington,44.00
Whitman County,Washington,24.40
Clay County,West Virginia,41.50
Hancock County,West Virginia,45.30
Lewis County,West Virginia,43.40
Colorado County,Texas,43.60
Pleasants County,West Virginia,42.40
Ritchie County,West Virginia,44.30
Tucker County,West Virginia,46.30
Wirt County,West Virginia,44.40
Burnett County,Wisconsin,49.10
Dane County,Wisconsin,34.40
Dodge County,Wisconsin,40.70
Eau Claire County,Wisconsin,33.40
Florence County,Wisconsin,49.00
La Crosse County,Wisconsin,35.20
Lincoln County,Wisconsin,44.70
Menominee County,Wisconsin,31.40
Outagamie County,Wisconsin,37.10
Price County,Wisconsin,48.30
Shawano County,Wisconsin,43.00
Norton city,Virginia,40.00
Waupaca County,Wisconsin,43.50
Campbell County,Wyoming,31.90
Goshen County,Wyoming,43.60
Uinta County,Wyoming,33.90
Aguadilla Municipio,Puerto Rico,38.00
Millard County,Utah,33.70
Rich County,Utah,34.70
Sevier County,Utah,32.80
Wayne County,Utah,37.10
Grand Isle County,Vermont,45.50
Albemarle County,Virginia,38.20
Amherst County,Virginia,42.00
Botetourt County,Virginia,44.90
Mercer County,West Virginia,42.50
Dinwiddie County,Virginia,40.70
Fluvanna County,Virginia,41.10
Greene County,Virginia,39.30
King and Queen County,Virginia,45.20
Louisa County,Virginia,42.60
Conecuh County,Alabama,43.00
Covington County,Alabama,42.40
DeKalb County,Alabama,37.50
Escambia County,Alabama,39.20
Greene County,Alabama,41.80
Houston County,Alabama,38.50
Washburn County,Wisconsin,47.70
Lauderdale County,Alabama,40.40
Mobile County,Alabama,36.60
Sumter County,Alabama,37.70
Tuscaloosa County,Alabama,31.20
Winston County,Alabama,43.10
Anchorage Municipality,Alaska,32.90
Denali Borough,Alaska,41.50
Skagway Municipality,Alaska,41.20
Carroll County,Virginia,44.70
Alameda County,California,36.60
Barceloneta Municipio,Puerto Rico,35.50
Bayamí_n Municipi,Puerto Rico,37.90
Caní_vanas Municipi,Puerto Rico,35.50
Ciales Municipio,Puerto Rico,35.90
Dorado Municipio,Puerto Rico,36.40
Gurabo Municipio,Puerto Rico,35.60
Juncos Municipio,Puerto Rico,34.40
Las Piedras Municipio,Puerto Rico,35.20
Moca Municipio,Puerto Rico,35.10
Peí±uelas Municipi,Puerto Rico,33.00
Salinas Municipio,Puerto Rico,34.80
Lamar County,Alabama,43.50
Villalba Municipio,Puerto Rico,33.40
Barbour County,Alabama,39.00
Butler County,Alabama,40.10
Cherokee County,Alabama,43.90
Marin County,California,44.50
Monterey County,California,32.90
Haines Borough,Alaska,46.90
Washington County,Arkansas,30.70
Sacramento County,California,34.80
San Bernardino County,California,31.70
Trujillo Alto Municipio,Puerto Rico,36.20
Charlotte County,Florida,55.90
Dixie County,Florida,45.40
Escambia County,Florida,37.60
Franklin County,Florida,42.40
Placer County,California,40.30
San Mateo County,California,39.30
Sonoma County,California,39.90
Ventura County,California,36.20
Cheyenne County,Colorado,42.70
Costilla County,Colorado,49.00
San Luis Obispo County,California,39.40
Lassen County,California,37.10
Los Angeles County,California,34.80
Hillsborough County,Florida,36.10
Logan County,Colorado,38.40
Montezuma County,Colorado,42.90
Park County,Colorado,46.90
Prowers County,Colorado,36.70
Routt County,Colorado,38.90
Sedgwick County,Colorado,49.20
Yuma County,Colorado,38.50
Arapahoe County,Colorado,35.70
Eagle County,Colorado,34.00
Garfield County,Colorado,34.50
Jackson County,Colorado,47.30
Fresno County,California,30.60
Humboldt County,California,37.10
New Haven County,Connecticut,39.30
Kent County,Delaware,36.60
New Castle County,Delaware,37.20
Bay County,Florida,39.50
Angelina County,Texas,36.30
Aransas County,Texas,49.00
Atascosa County,Texas,36.20
Austin County,Texas,40.70
Bailey County,Texas,32.50
Baylor County,Texas,47.00
Bexar County,Texas,32.80
Bosque County,Texas,45.20
Brewster County,Texas,41.50
Briscoe County,Texas,45.70
Caldwell County,Texas,34.80
Ohio County,West Virginia,43.50
Pendleton County,West Virginia,47.30
Pocahontas County,West Virginia,47.10
Randolph County,West Virginia,43.40
Roane County,West Virginia,43.50
Tyler County,West Virginia,45.20
Wetzel County,West Virginia,44.80
Wood County,West Virginia,42.20
Ashland County,Wisconsin,40.30
Barron County,Wisconsin,43.10
Buffalo County,Wisconsin,44.10
Calumet County,Wisconsin,38.40
Chippewa County,Wisconsin,40.10
Columbia County,Wisconsin,41.00
Crawford County,Wisconsin,44.70
Hatillo Municipio,Puerto Rico,37.10
Hormigueros Municipio,Puerto Rico,41.50
Isabela Municipio,Puerto Rico,37.90
Jayuya Municipio,Puerto Rico,33.10
Lajas Municipio,Puerto Rico,39.70
Loí_za Municipi,Puerto Rico,33.30
Luquillo Municipio,Puerto Rico,36.90
Maunabo Municipio,Puerto Rico,38.10
Morovis Municipio,Puerto Rico,33.00
Naguabo Municipio,Puerto Rico,34.30
Orocovis Municipio,Puerto Rico,34.60
Rincí_n Municipi,Puerto Rico,40.50
Rí_o Grande Municipi,Puerto Rico,36.70
San Germíçn Municipi,Puerto Rico,39.40
San Sebastiíçn Municipi,Puerto Rico,39.00
St. Clair County,Illinois,36.90
Warren County,Illinois,39.60
Williamson County,Illinois,40.10
Bartholomew County,Indiana,38.20
Brown County,Indiana,46.70
Clinton County,Indiana,37.50
Delaware County,Indiana,34.80
Floyd County,Indiana,39.10
Fountain County,Indiana,41.60
Fulton County,Indiana,40.30
Grant County,Indiana,39.50
Hendricks County,Indiana,36.70
Jasper County,Indiana,38.00
LaPorte County,Indiana,39.60
Monroe County,Indiana,27.70
Parke County,Indiana,41.30
Putnam County,Indiana,37.90
Cameron County,Texas,30.60
Carson County,Texas,42.40
Cass County,Texas,43.10
Chambers County,Texas,36.10
Clay County,Texas,44.80
Collingsworth County,Texas,38.60
Comal County,Texas,42.50
Crockett County,Texas,39.10
Culberson County,Texas,38.00
Dallas County,Texas,32.50
Douglas County,Wisconsin,39.80
Forest County,Wisconsin,44.10
Green County,Wisconsin,41.10
Jefferson County,Wisconsin,38.20
Juneau County,Wisconsin,43.60
Kewaunee County,Wisconsin,42.20
Marathon County,Wisconsin,39.40
Page County,Virginia,43.00
Toa Baja Municipio,Puerto Rico,35.90
Utuado Municipio,Puerto Rico,38.00
Vega Alta Municipio,Puerto Rico,35.20
Yabucoa Municipio,Puerto Rico,36.70
Yauco Municipio,Puerto Rico,38.10
Baldwin County,Alabama,41.10
Clay County,Alabama,42.00
Crenshaw County,Alabama,40.70
Fayette County,Alabama,42.50
Jefferson County,Alabama,37.10
Marengo County,Alabama,40.40
Morgan County,Alabama,39.00
St. Clair County,Alabama,38.60
Scott County,Indiana,39.30
Sullivan County,Indiana,39.80
Vigo County,Indiana,36.10
Appanoose County,Iowa,44.20
Buena Vista County,Iowa,37.10
Cass County,Iowa,45.10
Glynn County,Georgia,39.40
Greene County,Georgia,46.40
Haralson County,Georgia,38.50
Houston County,Georgia,34.50
Jefferson County,Georgia,38.80
Long County,Georgia,30.60
Macon County,Georgia,38.20
Monroe County,Georgia,41.30
Oconee County,Georgia,39.10
Pickens County,Georgia,42.10
Deaf Smith County,Texas,31.00
Denton County,Texas,33.00
Dickens County,Texas,42.30
Donley County,Texas,42.50
Eastland County,Texas,42.70
Ellis County,Texas,35.00
Falls County,Texas,39.90
Fisher County,Texas,45.70
Foard County,Texas,46.70
Freestone County,Texas,40.90
Northampton County,Virginia,47.80
Nottoway County,Virginia,41.40
Orange County,Virginia,42.60
Pittsylvania County,Virginia,44.20
Prince George County,Virginia,38.00
Marinette County,Wisconsin,45.70
Oneida County,Wisconsin,48.00
Ozaukee County,Wisconsin,42.90
Pepin County,Wisconsin,44.10
Pierce County,Wisconsin,34.50
Portage County,Wisconsin,35.80
Racine County,Wisconsin,39.00
Richland County,Wisconsin,43.00
Sauk County,Wisconsin,40.00
Sawyer County,Wisconsin,47.20
Washington County,Alabama,39.70
Fairbanks North Star Borough,Alaska,31.00
Southeast Fairbanks Census Area,Alaska,37.40
Yell County,Arkansas,37.80
Colusa County,California,33.50
Inyo County,California,45.60
Merced County,California,29.60
Plumas County,California,49.60
San Joaquin County,California,32.70
Sierra County,California,50.90
Putnam County,Georgia,43.50
Schley County,Georgia,37.10
Stewart County,Georgia,37.30
Telfair County,Georgia,39.20
Treutlen County,Georgia,36.80
Walton County,Georgia,37.40
Clark County,Kansas,44.90
Coffey County,Kansas,43.00
Comanche County,Kansas,47.40
Douglas County,Kansas,28.40
Finney County,Kansas,30.20
Gray County,Kansas,34.70
Haskell County,Kansas,34.30
Kearny County,Kansas,35.50
Lane County,Kansas,46.10
Lyon County,Kansas,32.50
Mitchell County,Kansas,45.60
Neosho County,Kansas,40.20
Osage County,Kansas,42.80
Pratt County,Kansas,40.90
Richmond County,Virginia,43.50
Roanoke County,Virginia,43.30
Rockingham County,Virginia,40.40
Shenandoah County,Virginia,43.10
Surry County,Virginia,45.00
Sussex County,Virginia,40.60
Washington County,Virginia,43.70
Westmoreland County,Virginia,46.60
York County,Virginia,39.40
Chesapeake city,Virginia,37.00
Covington city,Virginia,42.90
Fairfax city,Virginia,39.10
Sheboygan County,Wisconsin,40.30
Taylor County,Wisconsin,41.80
Walworth County,Wisconsin,38.10
Waukesha County,Wisconsin,42.00
Waushara County,Wisconsin,46.20
Albany County,Wyoming,26.80
Carbon County,Wyoming,38.90
Fremont County,Wyoming,38.50
Johnson County,Wyoming,44.80
Lincoln County,Wyoming,37.40
Sublette County,Wyoming,38.30
Tulare County,California,29.60
Bent County,Colorado,39.80
Clear Creek County,Colorado,46.60
Custer County,Colorado,53.30
El Paso County,Colorado,34.10
Grand County,Colorado,41.20
Hinsdale County,Colorado,47.10
Jefferson County,Colorado,40.40
Kit Carson County,Colorado,39.70
Mineral County,Colorado,53.10
Otero County,Colorado,40.90
Rio Grande County,Colorado,41.00
Summit County,Colorado,36.40
Litchfield County,Connecticut,44.40
Bradford County,Florida,39.50
Rice County,Kansas,39.30
Saline County,Kansas,37.80
Sheridan County,Kansas,46.90
Sumner County,Kansas,40.50
Wyandotte County,Kansas,32.80
Anderson County,Kentucky,38.40
Ballard County,Kentucky,42.40
Boyd County,Kentucky,41.80
Campbell County,Kentucky,37.00
Clark County,Kentucky,39.80
Crittenden County,Kentucky,42.60
Floyd County,Kentucky,39.90
Green County,Kentucky,42.60
Hardin County,Kentucky,35.00
Jessamine County,Kentucky,35.80
Larue County,Kentucky,40.20
Lincoln County,Kentucky,39.50
Prince William County,Virginia,33.50
Galax city,Virginia,42.40
Lexington city,Virginia,22.80
Manassas city,Virginia,32.10
Manassas Park city,Virginia,30.90
Norfolk city,Virginia,29.70
Petersburg city,Virginia,39.80
Radford city,Virginia,22.40
Staunton city,Virginia,42.20
Virginia Beach city,Virginia,34.90
Winchester city,Virginia,35.10
Benton County,Washington,35.60
Clark County,Washington,36.70
Sweetwater County,Wyoming,32.80
Teton County,Wyoming,36.90
Adjuntas Municipio,Puerto Rico,36.00
Aguas Buenas Municipio,Puerto Rico,36.00
Aí±asco Municipi,Puerto Rico,38.20
Arroyo Municipio,Puerto Rico,35.10
Sanpete County,Utah,28.40
Summit County,Utah,37.10
Uintah County,Utah,29.10
Washington County,Utah,32.50
Bennington County,Vermont,45.10
Chittenden County,Vermont,36.20
Franklin County,Vermont,39.60
Clay County,Florida,38.00
DeSoto County,Florida,38.10
Gadsden County,Florida,38.90
Hamilton County,Florida,38.10
Leon County,Florida,29.60
Manatee County,Florida,45.70
Martin County,Florida,49.70
Pasco County,Florida,43.60
Seminole County,Florida,38.20
Walton County,Florida,42.10
Ben Hill County,Georgia,37.10
Bryan County,Georgia,35.70
McCreary County,Kentucky,37.90
Marshall County,Kentucky,44.30
Menifee County,Kentucky,40.60
Nicholas County,Kentucky,40.50
Oldham County,Kentucky,39.00
Owsley County,Kentucky,42.20
Pulaski County,Kentucky,41.10
Scott County,Kentucky,35.00
Warren County,Kentucky,32.70
Wolfe County,Kentucky,40.90
Assumption Parish,Louisiana,38.90
Caldwell Parish,Louisiana,39.60
East Baton Rouge Parish,Louisiana,32.60
Evangeline Parish,Louisiana,35.90
La Salle Parish,Louisiana,37.90
Natchitoches Parish,Louisiana,33.30
Columbia County,Washington,48.30
Douglas County,Washington,36.80
Garfield County,Washington,49.00
Island County,Washington,43.20
Jefferson County,Washington,53.90
Kittitas County,Washington,31.90
Klickitat County,Washington,45.30
Lamoille County,Vermont,39.70
Orange County,Vermont,43.80
Washington County,Vermont,42.30
Windham County,Vermont,44.90
Alleghany County,Virginia,45.80
Appomattox County,Virginia,42.80
Arlington County,Virginia,33.40
Augusta County,Virginia,42.90
Bland County,Virginia,43.60
Brunswick County,Virginia,41.30
Campbell County,Virginia,41.10
Charles City County,Virginia,46.60
Catoosa County,Georgia,38.30
Clinch County,Georgia,36.80
Dade County,Georgia,39.00
Dooly County,Georgia,40.00
Early County,Georgia,39.30
Forsyth County,Georgia,36.90
Apache County,Arizona,32.40
Gila County,Arizona,47.90
Pima County,Arizona,37.70
Bradley County,Arkansas,40.30
Cleburne County,Arkansas,46.80
Cross County,Arkansas,39.70
Dallas County,Arkansas,42.70
Red River Parish,Louisiana,38.80
St. Tammany Parish,Louisiana,39.30
Clay County,Iowa,42.50
Clayton County,Iowa,45.00
Dallas County,Iowa,34.30
Des Moines County,Iowa,41.50
Greene County,Iowa,45.60
Hancock County,Iowa,44.80
Humboldt County,Iowa,44.30
Jasper County,Iowa,41.60
Louisa County,Iowa,39.80
Mitchell County,Iowa,44.00
Palo Alto County,Iowa,43.90
Poweshiek County,Iowa,41.00
Shelby County,Iowa,45.40
Wapello County,Iowa,39.80
Webster County,Iowa,40.00
Wright County,Iowa,44.40
Pacific County,Washington,50.80
Pend Oreille County,Washington,47.80
Skagit County,Washington,40.10
Stevens County,Washington,45.00
Thurston County,Washington,38.50
Walla Walla County,Washington,36.70
Charlotte County,Virginia,43.70
Chesterfield County,Virginia,37.60
Craig County,Virginia,44.80
Dickenson County,Virginia,43.00
Fauquier County,Virginia,41.30
Franklin County,Virginia,44.10
Frederick County,Virginia,39.10
Gloucester County,Virginia,42.60
Greensville County,Virginia,40.90
Henry County,Virginia,44.70
James City County,Virginia,44.90
Greene County,Arkansas,37.90
Izard County,Arkansas,47.30
Lincoln County,Arkansas,38.00
Monroe County,Arkansas,44.20
Pike County,Arkansas,40.20
Prairie County,Arkansas,44.50
Sharp County,Arkansas,47.00
Webster County,Georgia,40.60
White County,Georgia,42.30
Wilcox County,Georgia,39.70
Kalawao County,Hawaii,55.30
Bannock County,Idaho,31.40
Canyon County,Idaho,31.60
Elmore County,Idaho,30.00
Brown County,Kansas,41.90
Cheyenne County,Kansas,50.00
Gratiot County,Michigan,38.70
Houghton County,Michigan,33.10
Ingham County,Michigan,31.40
Iosco County,Michigan,51.00
Lapeer County,Michigan,41.60
Mecosta County,Michigan,34.00
Montcalm County,Michigan,39.30
Ogemaw County,Michigan,47.60
Oscoda County,Michigan,49.70
Saginaw County,Michigan,39.50
Van Buren County,Michigan,39.80
Becker County,Minnesota,42.20
Brown County,Minnesota,43.30
Clay County,Minnesota,31.60
Freeborn County,Minnesota,44.20
Navajo County,Arizona,34.70
Santa Cruz County,Arizona,35.60
Yavapai County,Arizona,49.20
Baxter County,Arkansas,50.60
Benton County,Arkansas,34.30
Chicot County,Arkansas,41.80
Cleveland County,Arkansas,40.20
Craighead County,Arkansas,33.20
Christian County,Illinois,41.60
Clinton County,Illinois,39.30
Clark County,Nevada,35.50
Lander County,Nevada,37.10
Lyon County,Nevada,40.90
Nye County,Nevada,48.40
Washoe County,Nevada,37.00
Carroll County,New Hampshire,48.30
McIntosh County,North Dakota,52.70
Morton County,North Dakota,39.30
Oliver County,North Dakota,47.60
Ramsey County,North Dakota,43.00
Sioux County,North Dakota,26.30
Ward County,North Dakota,32.70
Williams County,North Dakota,39.00
Ashtabula County,Ohio,41.00
Northumberland County,Pennsylvania,43.40
Schuylkill County,Pennsylvania,43.20
Union County,Pennsylvania,38.50
Westmoreland County,Pennsylvania,45.10
Bristol County,Rhode Island,42.90
La Paz County,Arizona,53.90
Cook County,Illinois,35.30
Anderson County,South Carolina,39.70
Beaufort County,South Carolina,40.60
Coos County,New Hampshire,46.40
Dorchester County,South Carolina,35.60
Florence County,South Carolina,37.60
Georgetown County,South Carolina,45.40
Lee County,South Carolina,38.90
Marion County,South Carolina,39.90
Oconee County,South Carolina,43.40
Clermont County,Ohio,38.50
York County,South Carolina,37.20
Bon Homme County,South Dakota,43.10
Buffalo County,South Dakota,25.00
Campbell County,South Dakota,50.10
Corson County,South Dakota,29.70
Deuel County,South Dakota,43.90
Grant County,South Dakota,45.10
Gregory County,South Dakota,48.20
Lawrence County,South Dakota,41.00
Washington County,Rhode Island,42.30
McPherson County,South Dakota,50.80
Minnehaha County,South Dakota,34.50
Perkins County,South Dakota,48.50
Roberts County,South Dakota,39.50
Tripp County,South Dakota,45.30
Yankton County,South Dakota,41.30
Campbell County,Tennessee,41.70
Charleston County,South Carolina,35.90
Cumberland County,Tennessee,48.30
Dickson County,Tennessee,38.70
Dyer County,Tennessee,39.30
Giles County,Tennessee,42.10
Hamilton County,Tennessee,39.30
Hardin County,Tennessee,43.50
Henry County,Tennessee,44.30
Jefferson County,Tennessee,40.80
Johnson County,Tennessee,43.30
Union County,South Carolina,41.90
McMinn County,Tennessee,41.60
Marion County,Tennessee,42.30
Meigs County,Tennessee,42.90
Monroe County,Tennessee,41.60
Perry County,Tennessee,43.10
Putnam County,Tennessee,35.90
Robertson County,Tennessee,37.60
Sequatchie County,Tennessee,40.60
Shelby County,Tennessee,34.60
Sullivan County,Tennessee,43.60
Wayne County,Tennessee,40.90
Lincoln County,South Dakota,32.80
Kay County,Oklahoma,39.30
Le Flore County,Oklahoma,38.60
McCurtain County,Oklahoma,38.80
Murray County,Oklahoma,41.00
Nowata County,Oklahoma,42.00
Okmulgee County,Oklahoma,38.80
Osage County,Oklahoma,41.40
Rogers County,Oklahoma,38.30
Stephens County,Oklahoma,40.60
Cocke County,Tennessee,42.90
Woods County,Oklahoma,34.70
Baker County,Oregon,47.90
Clatsop County,Oregon,43.20
Curry County,Oregon,53.50
San Patricio County,Texas,36.10
Lauderdale County,Tennessee,36.40
Taylor County,Texas,32.80
Terrell County,Texas,44.50
Tyler County,Texas,42.10
Val Verde County,Texas,32.30
Jackson County,Oregon,42.10
Klamath County,Oregon,41.70
Lane County,Oregon,39.00
Linn County,Oregon,39.20
Morrow County,Oregon,36.50
Jackson County,Oklahoma,34.60
Tillamook County,Oregon,47.50
Wallowa County,Oregon,50.50
Jefferson County,Texas,36.00
Kendall County,Texas,44.10
Kenedy County,Texas,41.30
Texas County,Oklahoma,31.30
Liberty County,Texas,36.40
Lipscomb County,Texas,37.00
Webb County,Texas,27.80
Wilbarger County,Texas,38.00
Winkler County,Texas,34.70
Yoakum County,Texas,32.80
Beaver County,Utah,31.90
Box Elder County,Utah,30.60
Emery County,Utah,32.80
Kane County,Utah,44.50
Yamhill County,Oregon,36.80
Allegheny County,Pennsylvania,41.30
Grayson County,Texas,39.50
Hardeman County,Texas,42.70
Harris County,Texas,32.20
Hood County,Texas,45.90
Houston County,Texas,43.60
Hudspeth County,Texas,36.50
Multnomah County,Oregon,35.70
Matagorda County,Texas,38.40
Montague County,Texas,43.60
Newton County,Texas,40.70
Parmer County,Texas,31.90
Pecos County,Texas,36.60
Reagan County,Texas,33.50
Red River County,Texas,45.10
Hancock County,Indiana,39.10
Lamar County,Texas,39.70
Jefferson County,Indiana,39.70
Knox County,Indiana,38.50
Lake County,Indiana,37.40
Miami County,Indiana,39.50
Morgan County,Indiana,39.90
Orange County,Indiana,40.80
Perry County,Indiana,40.40
Pike County,Kentucky,40.30
Russell County,Kentucky,42.20
Simpson County,Kentucky,39.30
Trimble County,Kentucky,39.50
Iron County,Utah,26.80
Martin County,Texas,34.70
Acadia Parish,Louisiana,35.70
Avoyelles Parish,Louisiana,38.10
Bossier Parish,Louisiana,34.70
Caddo Parish,Louisiana,36.40
Cook County,Minnesota,49.80
Goodhue County,Minnesota,41.90
Starr County,Texas,29.00
Harrison County,Indiana,40.20
Jackson County,Minnesota,44.10
Lake County,Minnesota,48.30
Marshall County,Minnesota,44.10
Cheboygan County,Michigan,47.10
Rush County,Indiana,40.60
