County,State,Value
Nemaha County,Nebraska,0.4
Phelps County,Nebraska,0.2
Rock County,Nebraska,0.2
Seward County,Nebraska,0.4
Thomas County,Nebraska,0.3
Wayne County,Nebraska,0.5
Douglas County,Nevada,1.5
Mineral County,Nevada,1.1
Cheshire County,New Hampshire,1.2
Strafford County,New Hampshire,2.6
Clinton County,Michigan,1.5
Sussex County,New Jersey,1.8
Cibola County,New Mexico,0.5
Lawrence County,Mississippi,0.3
Lee County,Mississippi,0.6
Lincoln County,Mississippi,0.3
Montgomery County,Mississippi,0.4
Oktibbeha County,Mississippi,2.4
Pontotoc County,Mississippi,0.2
Sharkey County,Mississippi,0.2
Union County,Mississippi,0.2
Washington County,Mississippi,0.6
Adair County,Missouri,1.8
Benton County,Missouri,0.3
Butler County,Missouri,0.7
Cedar County,Missouri,0.3
Clinton County,Missouri,0.3
Dallas County,Missouri,0.2
Dawson County,Montana,0.3
Henry County,Missouri,0.2
Alexander County,North Carolina,1
Anson County,North Carolina,1.1
Ashe County,North Carolina,0.4
Caswell County,North Carolina,0.3
Cleveland County,North Carolina,0.8
Durham County,North Carolina,4.6
Gates County,North Carolina,0.1
Harnett County,North Carolina,0.9
Iredell County,North Carolina,1.8
Lincoln County,North Carolina,0.5
Montgomery County,North Carolina,1.6
Onslow County,North Carolina,1.9
Person County,North Carolina,0.3
Hayes County,Nebraska,0.3
Swain County,North Carolina,0.5
Union County,North Carolina,1.6
Warren County,North Carolina,0.2
Wilson County,North Carolina,0.8
Burke County,North Dakota,0.7
Dunn County,North Dakota,0.3
Hettinger County,North Dakota,0
McLean County,North Dakota,0.1
Pierce County,North Dakota,0.1
Slope County,North Dakota,0
Wells County,North Dakota,0.1
Athens County,Ohio,2.7
Champaign County,Ohio,0.4
Mercer County,New Jersey,8.9
Delaware County,Ohio,4.3
Gallia County,Ohio,0.5
Greene County,Ohio,2.9
Hardin County,Ohio,0.6
Holmes County,Ohio,0.1
Licking County,Ohio,0.7
Marion County,Ohio,0.5
Morgan County,Ohio,0.1
Paulding County,Ohio,0.2
Ross County,Ohio,0.4
Shelby County,Ohio,0.9
Van Wert County,Ohio,0.2
Alfalfa County,Oklahoma,0.2
Caddo County,Oklahoma,0.2
Franklin County,Missouri,0.4
Creek County,Oklahoma,0.3
Garvin County,Oklahoma,0.4
De Baca County,New Mexico,0
DoÃ±a Ana Count,New Mexico,1.1
Mora County,New Mexico,0.3
San Miguel County,New Mexico,0.8
Valencia County,New Mexico,0.5
Cattaraugus County,New York,0.7
Columbia County,New York,1.6
Essex County,New York,0.7
Montgomery County,New York,0.7
Ontario County,New York,1
Rockingham County,North Carolina,0.5
Schoharie County,New York,0.7
Tompkins County,New York,8.6
Wyoming County,New York,0.4
Berks County,Pennsylvania,1.3
Butler County,Pennsylvania,1
Carbon County,Pennsylvania,0.5
Columbia County,Pennsylvania,0.8
Forest County,Pennsylvania,0.2
Fulton County,Pennsylvania,0.1
Lebanon County,Pennsylvania,1.1
Lycoming County,Pennsylvania,0.6
Perry County,Pennsylvania,0.4
Tioga County,Pennsylvania,0.4
Wyoming County,Pennsylvania,0.3
Coshocton County,Ohio,0.3
Cherokee County,South Carolina,0.6
Dillon County,South Carolina,0.2
Greenville County,South Carolina,2
Hampton County,South Carolina,0.5
McCormick County,South Carolina,0.3
Pickens County,South Carolina,1.6
Aurora County,South Dakota,0.7
Brown County,South Dakota,1
Charles Mix County,South Dakota,0.2
Edmunds County,South Dakota,0.1
Hamlin County,South Dakota,0.2
Hughes County,South Dakota,0.5
Lake County,South Dakota,0.7
Marshall County,South Dakota,0.2
Sully County,South Dakota,0
Anderson County,Tennessee,1.1
Bedford County,Tennessee,0.8
Bledsoe County,Tennessee,0.1
Bradley County,Tennessee,0.8
Chester County,Tennessee,0.4
Crockett County,Tennessee,0.2
Fayette County,Tennessee,0.5
Grainger County,Tennessee,0.1
Hancock County,Tennessee,0.1
Hickman County,Tennessee,0.2
Lawrence County,Tennessee,0.3
Madison County,Tennessee,0.9
Moore County,Tennessee,0.4
Overton County,Tennessee,0.2
Roane County,Tennessee,0.5
Rensselaer County,New York,2.2
Trousdale County,Tennessee,0.2
Washington County,Tennessee,1.2
Harmon County,Oklahoma,0.4
Haskell County,Oklahoma,0.5
Johnston County,Oklahoma,0.2
Kiowa County,Oklahoma,0.3
Major County,Oklahoma,0.3
Noble County,Oklahoma,0.4
Ottawa County,Oklahoma,0.5
Seminole County,Oklahoma,0.3
Tillman County,Oklahoma,0.3
Columbia County,Oregon,0.9
Grant County,Oregon,0.3
Providence County,Rhode Island,3.7
Union County,Oregon,0.8
Bedford County,Pennsylvania,0.2
Glasscock County,Texas,0.1
Goliad County,Texas,0.2
Gregg County,Texas,1.1
Guadalupe County,Texas,1.4
Hartley County,Texas,0.5
Hays County,Texas,1.2
Hockley County,Texas,0.3
Hunt County,Texas,1.1
Jasper County,Texas,0.6
Karnes County,Texas,0.2
King County,Texas,0
Lamb County,Texas,0.1
Leon County,Texas,0.5
Pennington County,South Dakota,1
Smith County,Tennessee,0.2
Madison County,Texas,0.6
Medina County,Texas,0.6
Mitchell County,Texas,0.3
Morris County,Texas,0.3
Nueces County,Texas,1.7
Palo Pinto County,Texas,0.5
Polk County,Texas,0.4
Reeves County,Texas,0.9
San Augustine County,Texas,0.3
Schleicher County,Texas,0.1
Sherman County,Texas,0.2
Tarrant County,Texas,4.7
Trinity County,Texas,0.3
Walker County,Texas,0.9
Wharton County,Texas,0.4
Cleveland County,Oklahoma,3.8
Marion County,Oregon,1.9
Young County,Texas,0.4
Cache County,Utah,1.9
Garfield County,Utah,1.2
Weakley County,Tennessee,1.1
Williamson County,Tennessee,3
Andrews County,Texas,0.6
Bandera County,Texas,0.3
Bell County,Texas,2.8
Brazos County,Texas,5.2
Callahan County,Texas,0.4
Childress County,Texas,0.7
Coleman County,Texas,0.4
Llano County,Texas,0.4
Crosby County,Texas,0.1
Delta County,Texas,0.6
Duval County,Texas,0.2
Erath County,Texas,0.7
Floyd County,Texas,0.2
Frio County,Texas,2.1
Gillespie County,Texas,0.4
New Kent County,Virginia,0.9
Northumberland County,Virginia,0.3
Rappahannock County,Virginia,0.5
Smyth County,Virginia,0.3
Stafford County,Virginia,2.8
Danville city,Virginia,0.9
Franklin city,Virginia,0.7
Lynchburg city,Virginia,2.5
Wilson County,Texas,0.4
Portsmouth city,Virginia,1.1
Williamsburg city,Virginia,5.7
Chelan County,Washington,0.8
Kitsap County,Washington,4.9
Skamania County,Washington,0.9
Whitman County,Washington,7.8
Clay County,West Virginia,0.1
Hancock County,West Virginia,0.3
Lewis County,West Virginia,0.3
Colorado County,Texas,0.4
Pleasants County,West Virginia,0.1
Ritchie County,West Virginia,0.1
Tucker County,West Virginia,0.1
Wirt County,West Virginia,0.2
Burnett County,Wisconsin,0.3
Dane County,Wisconsin,4.7
Dodge County,Wisconsin,0.5
Eau Claire County,Wisconsin,3.3
Florence County,Wisconsin,0.3
La Crosse County,Wisconsin,4.1
Lincoln County,Wisconsin,0.4
Menominee County,Wisconsin,0
Outagamie County,Wisconsin,3
Price County,Wisconsin,0.4
Shawano County,Wisconsin,0.4
Norton city,Virginia,1.4
Waupaca County,Wisconsin,0.4
Campbell County,Wyoming,0.6
Goshen County,Wyoming,0.3
Uinta County,Wyoming,0.3
Aguadilla Municipio,Puerto Rico,0.2
Millard County,Utah,0.6
Rich County,Utah,0.3
Sevier County,Utah,0.3
Wayne County,Utah,0.7
Grand Isle County,Vermont,0.3
Albemarle County,Virginia,4.7
Amherst County,Virginia,0.5
Botetourt County,Virginia,0.5
Mercer County,West Virginia,0.5
Dinwiddie County,Virginia,0.4
Fluvanna County,Virginia,0.6
Greene County,Virginia,1.4
King and Queen County,Virginia,0.2
Louisa County,Virginia,0.5
Conecuh County,Alabama,0.1
Covington County,Alabama,0.4
DeKalb County,Alabama,0.3
Escambia County,Alabama,0.2
Greene County,Alabama,0.2
Houston County,Alabama,0.8
Washburn County,Wisconsin,0.4
Lauderdale County,Alabama,0.7
Mobile County,Alabama,1.8
Sumter County,Alabama,0.2
Tuscaloosa County,Alabama,1.2
Winston County,Alabama,0.2
Anchorage Municipality,Alaska,8.1
Denali Borough,Alaska,1
Skagway Municipality,Alaska,0.5
Carroll County,Virginia,0.2
Alameda County,California,26.1
Barceloneta Municipio,Puerto Rico,0.1
BayamÃ_n Municipi,Puerto Rico,0.2
CanÃ_vanas Municipi,Puerto Rico,0.2
Ciales Municipio,Puerto Rico,0
Dorado Municipio,Puerto Rico,0.2
Gurabo Municipio,Puerto Rico,0.1
Juncos Municipio,Puerto Rico,0.1
Las Piedras Municipio,Puerto Rico,0.1
Moca Municipio,Puerto Rico,0.1
PeÃ±uelas Municipi,Puerto Rico,0.2
Salinas Municipio,Puerto Rico,0.1
Lamar County,Alabama,0
Villalba Municipio,Puerto Rico,0
Barbour County,Alabama,0.4
Butler County,Alabama,0.8
Cherokee County,Alabama,0.2
Marin County,California,5.5
Monterey County,California,6.1
Haines Borough,Alaska,0.6
Washington County,Arkansas,2.2
Sacramento County,California,14.3
San Bernardino County,California,6.3
Trujillo Alto Municipio,Puerto Rico,0.2
Charlotte County,Florida,1.2
Dixie County,Florida,0.3
Escambia County,Florida,2.7
Franklin County,Florida,0.2
Placer County,California,5.9
San Mateo County,California,24.8
Sonoma County,California,3.8
Ventura County,California,6.7
Cheyenne County,Colorado,0.6
Costilla County,Colorado,1
San Luis Obispo County,California,3.2
Lassen County,California,1
Los Angeles County,California,13.7
Hillsborough County,Florida,3.4
Logan County,Colorado,0.6
Montezuma County,Colorado,0.5
Park County,Colorado,0.6
Prowers County,Colorado,0.3
Routt County,Colorado,0.6
Sedgwick County,Colorado,0.7
Yuma County,Colorado,0.2
Arapahoe County,Colorado,5.1
Eagle County,Colorado,1
Garfield County,Colorado,0.7
Jackson County,Colorado,0.1
Fresno County,California,9.6
Humboldt County,California,2.2
New Haven County,Connecticut,3.5
Kent County,Delaware,2
New Castle County,Delaware,4.3
Bay County,Florida,2
Angelina County,Texas,0.9
Aransas County,Texas,2
Atascosa County,Texas,0.3
Austin County,Texas,0.4
Bailey County,Texas,0.4
Baylor County,Texas,0.1
Bexar County,Texas,2.4
Bosque County,Texas,0.2
Brewster County,Texas,0.7
Briscoe County,Texas,0
Caldwell County,Texas,0.9
Ohio County,West Virginia,0.8
Pendleton County,West Virginia,0.3
Pocahontas County,West Virginia,0
Randolph County,West Virginia,0.3
Roane County,West Virginia,0.3
Tyler County,West Virginia,0.1
Wetzel County,West Virginia,0.2
Wood County,West Virginia,0.5
Ashland County,Wisconsin,0.4
Barron County,Wisconsin,0.5
Buffalo County,Wisconsin,0.2
Calumet County,Wisconsin,2.1
Chippewa County,Wisconsin,1.2
Columbia County,Wisconsin,0.5
Crawford County,Wisconsin,0.4
Hatillo Municipio,Puerto Rico,0.1
Hormigueros Municipio,Puerto Rico,0.1
Isabela Municipio,Puerto Rico,0.1
Jayuya Municipio,Puerto Rico,0.1
Lajas Municipio,Puerto Rico,0.1
LoÃ_za Municipi,Puerto Rico,0.1
Luquillo Municipio,Puerto Rico,0.2
Maunabo Municipio,Puerto Rico,0.1
Morovis Municipio,Puerto Rico,0.1
Naguabo Municipio,Puerto Rico,0.2
Orocovis Municipio,Puerto Rico,0.1
RincÃ_n Municipi,Puerto Rico,0.2
RÃ_o Grande Municipi,Puerto Rico,0.2
San GermÃ¡n Municipi,Puerto Rico,0.1
San SebastiÃ¡n Municipi,Puerto Rico,0.1
St. Clair County,Illinois,1.2
Warren County,Illinois,0.5
Williamson County,Illinois,0.8
Bartholomew County,Indiana,3.4
Brown County,Indiana,0.3
Clinton County,Indiana,0.2
Delaware County,Indiana,1
Floyd County,Indiana,0.9
Fountain County,Indiana,0.2
Fulton County,Indiana,0.5
Grant County,Indiana,0.6
Hendricks County,Indiana,2.1
Jasper County,Indiana,0.4
LaPorte County,Indiana,0.5
Monroe County,Indiana,5.2
Parke County,Indiana,0.2
Putnam County,Indiana,0.7
Cameron County,Texas,0.7
Carson County,Texas,0.3
Cass County,Texas,0.3
Chambers County,Texas,1
Clay County,Texas,0.3
Collingsworth County,Texas,0.1
Comal County,Texas,0.8
Crockett County,Texas,0.3
Culberson County,Texas,1
Dallas County,Texas,5
Douglas County,Wisconsin,0.9
Forest County,Wisconsin,0.1
Green County,Wisconsin,0.5
Jefferson County,Wisconsin,0.7
Juneau County,Wisconsin,0.4
Kewaunee County,Wisconsin,0.3
Marathon County,Wisconsin,5.3
Page County,Virginia,0.3
Toa Baja Municipio,Puerto Rico,0.3
Utuado Municipio,Puerto Rico,0.1
Vega Alta Municipio,Puerto Rico,0.2
Yabucoa Municipio,Puerto Rico,0.2
Yauco Municipio,Puerto Rico,0.1
Baldwin County,Alabama,0.7
Clay County,Alabama,0.2
Crenshaw County,Alabama,1.4
Fayette County,Alabama,0.2
Jefferson County,Alabama,1.4
Marengo County,Alabama,0.3
Morgan County,Alabama,0.6
St. Clair County,Alabama,0.6
Scott County,Indiana,0.4
Sullivan County,Indiana,0.2
Vigo County,Indiana,1.7
Appanoose County,Iowa,0.3
Buena Vista County,Iowa,5.6
Cass County,Iowa,0.2
Glynn County,Georgia,1.2
Greene County,Georgia,0.3
Haralson County,Georgia,0.5
Houston County,Georgia,2.4
Jefferson County,Georgia,0.4
Long County,Georgia,0.8
Macon County,Georgia,1.3
Monroe County,Georgia,0.8
Oconee County,Georgia,3.1
Pickens County,Georgia,0.4
Deaf Smith County,Texas,0.3
Denton County,Texas,6.6
Dickens County,Texas,0.9
Donley County,Texas,0.2
Eastland County,Texas,0.3
Ellis County,Texas,0.6
Falls County,Texas,0.3
Fisher County,Texas,0.2
Foard County,Texas,0.4
Freestone County,Texas,0.3
Northampton County,Virginia,0.7
Nottoway County,Virginia,0.3
Orange County,Virginia,0.7
Pittsylvania County,Virginia,0.3
Prince George County,Virginia,1.5
Marinette County,Wisconsin,0.5
Oneida County,Wisconsin,0.5
Ozaukee County,Wisconsin,1.7
Pepin County,Wisconsin,0.2
Pierce County,Wisconsin,0.7
Portage County,Wisconsin,2.8
Racine County,Wisconsin,1.1
Richland County,Wisconsin,0.5
Sauk County,Wisconsin,0.5
Sawyer County,Wisconsin,0.3
Washington County,Alabama,0.1
Fairbanks North Star Borough,Alaska,2.7
Southeast Fairbanks Census Area,Alaska,0.9
Yell County,Arkansas,1.3
Colusa County,California,1.3
Inyo County,California,1.3
Merced County,California,7.4
Plumas County,California,0.7
San Joaquin County,California,14.4
Sierra County,California,0.4
Putnam County,Georgia,0.5
Schley County,Georgia,0.7
Stewart County,Georgia,0.7
Telfair County,Georgia,0.6
Treutlen County,Georgia,0.2
Walton County,Georgia,1.1
Clark County,Kansas,0.8
Coffey County,Kansas,0.4
Comanche County,Kansas,0.3
Douglas County,Kansas,3.7
Finney County,Kansas,3.4
Gray County,Kansas,0.2
Haskell County,Kansas,0.2
Kearny County,Kansas,0.3
Lane County,Kansas,0.2
Lyon County,Kansas,2.3
Mitchell County,Kansas,0.3
Neosho County,Kansas,0.5
Osage County,Kansas,0.2
Pratt County,Kansas,0.3
Richmond County,Virginia,0.4
Roanoke County,Virginia,2.7
Rockingham County,Virginia,0.6
Shenandoah County,Virginia,0.5
Surry County,Virginia,0.3
Sussex County,Virginia,0.4
Washington County,Virginia,0.4
Westmoreland County,Virginia,0.6
York County,Virginia,4.9
Chesapeake city,Virginia,2.9
Covington city,Virginia,0.6
Fairfax city,Virginia,15.2
Sheboygan County,Wisconsin,4.6
Taylor County,Wisconsin,0.3
Walworth County,Wisconsin,0.8
Waukesha County,Wisconsin,2.7
Waushara County,Wisconsin,0.4
Albany County,Wyoming,2.8
Carbon County,Wyoming,0.7
Fremont County,Wyoming,0.4
Johnson County,Wyoming,0.4
Lincoln County,Wyoming,0.3
Sublette County,Wyoming,0.5
Tulare County,California,3.4
Bent County,Colorado,1
Clear Creek County,Colorado,0.6
Custer County,Colorado,0.4
El Paso County,Colorado,2.7
Grand County,Colorado,0.8
Hinsdale County,Colorado,0.4
Jefferson County,Colorado,2.6
Kit Carson County,Colorado,0.4
Mineral County,Colorado,0.1
Otero County,Colorado,0.8
Rio Grande County,Colorado,0.4
Summit County,Colorado,1
Litchfield County,Connecticut,1.5
Bradford County,Florida,0.5
Rice County,Kansas,0.4
Saline County,Kansas,2.1
Sheridan County,Kansas,0.2
Sumner County,Kansas,0.2
Wyandotte County,Kansas,2.5
Anderson County,Kentucky,0.5
Ballard County,Kentucky,0.2
Boyd County,Kentucky,0.5
Campbell County,Kentucky,0.8
Clark County,Kentucky,0.4
Crittenden County,Kentucky,0.2
Floyd County,Kentucky,0.2
Green County,Kentucky,0.2
Hardin County,Kentucky,2
Jessamine County,Kentucky,1
Larue County,Kentucky,0.2
Lincoln County,Kentucky,0.2
Prince William County,Virginia,7.5
Galax city,Virginia,0.5
Lexington city,Virginia,2.2
Manassas city,Virginia,5
Manassas Park city,Virginia,9
Norfolk city,Virginia,3.3
Petersburg city,Virginia,0.8
Radford city,Virginia,1.6
Staunton city,Virginia,0.8
Virginia Beach city,Virginia,6.1
Winchester city,Virginia,2.3
Benton County,Washington,2.7
Clark County,Washington,4.1
Sweetwater County,Wyoming,0.8
Teton County,Wyoming,1.1
Adjuntas Municipio,Puerto Rico,0
Aguas Buenas Municipio,Puerto Rico,0.1
AÃ±asco Municipi,Puerto Rico,0.1
Arroyo Municipio,Puerto Rico,0.2
Sanpete County,Utah,0.5
Summit County,Utah,1.2
Uintah County,Utah,0.5
Washington County,Utah,0.7
Bennington County,Vermont,0.7
Chittenden County,Vermont,2.8
Franklin County,Vermont,0.5
Clay County,Florida,2.9
DeSoto County,Florida,0.5
Gadsden County,Florida,0.5
Hamilton County,Florida,0.5
Leon County,Florida,2.9
Manatee County,Florida,1.6
Martin County,Florida,1.1
Pasco County,Florida,2.1
Seminole County,Florida,3.7
Walton County,Florida,0.9
Ben Hill County,Georgia,0.7
Bryan County,Georgia,1.6
McCreary County,Kentucky,0.1
Marshall County,Kentucky,0.3
Menifee County,Kentucky,0.1
Nicholas County,Kentucky,0.2
Oldham County,Kentucky,1.3
Owsley County,Kentucky,0
Pulaski County,Kentucky,0.5
Scott County,Kentucky,0.9
Warren County,Kentucky,2.8
Wolfe County,Kentucky,0
Assumption Parish,Louisiana,0.2
Caldwell Parish,Louisiana,0.2
East Baton Rouge Parish,Louisiana,2.8
Evangeline Parish,Louisiana,0.3
La Salle Parish,Louisiana,0.2
Natchitoches Parish,Louisiana,0.3
Columbia County,Washington,0.6
Douglas County,Washington,0.7
Garfield County,Washington,1.7
Island County,Washington,4.4
Jefferson County,Washington,1.6
Kittitas County,Washington,2
Klickitat County,Washington,0.6
Lamoille County,Vermont,0.5
Orange County,Vermont,0.5
Washington County,Vermont,0.8
Windham County,Vermont,1
Alleghany County,Virginia,0.2
Appomattox County,Virginia,0.2
Arlington County,Virginia,9.6
Augusta County,Virginia,0.5
Bland County,Virginia,0.3
Brunswick County,Virginia,0.3
Campbell County,Virginia,1
Charles City County,Virginia,0.3
Catoosa County,Georgia,1.2
Clinch County,Georgia,0.2
Dade County,Georgia,0.7
Dooly County,Georgia,0.6
Early County,Georgia,0.3
Forsyth County,Georgia,6.2
Apache County,Arizona,0.3
Gila County,Arizona,0.5
Pima County,Arizona,2.6
Bradley County,Arkansas,0.2
Cleburne County,Arkansas,0.2
Cross County,Arkansas,0.5
Dallas County,Arkansas,0.1
Red River Parish,Louisiana,0.1
St. Tammany Parish,Louisiana,1.3
Clay County,Iowa,0.6
Clayton County,Iowa,0.2
Dallas County,Iowa,2.5
Des Moines County,Iowa,0.7
Greene County,Iowa,0.3
Hancock County,Iowa,0.4
Humboldt County,Iowa,0.3
Jasper County,Iowa,0.4
Louisa County,Iowa,0.9
Mitchell County,Iowa,0.3
Palo Alto County,Iowa,0.3
Poweshiek County,Iowa,1.4
Shelby County,Iowa,0.4
Wapello County,Iowa,0.7
Webster County,Iowa,0.6
Wright County,Iowa,0.2
Pacific County,Washington,2
Pend Oreille County,Washington,0.6
Skagit County,Washington,1.8
Stevens County,Washington,0.5
Thurston County,Washington,5.2
Walla Walla County,Washington,1.3
Charlotte County,Virginia,0.2
Chesterfield County,Virginia,3.3
Craig County,Virginia,0.2
Dickenson County,Virginia,0.1
Fauquier County,Virginia,1.3
Franklin County,Virginia,0.4
Frederick County,Virginia,1.2
Gloucester County,Virginia,0.8
Greensville County,Virginia,0.3
Henry County,Virginia,0.4
James City County,Virginia,2.2
Greene County,Arkansas,0.3
Izard County,Arkansas,0.3
Lincoln County,Arkansas,0.2
Monroe County,Arkansas,0.4
Pike County,Arkansas,0.5
Prairie County,Arkansas,0.1
Sharp County,Arkansas,0.3
Webster County,Georgia,0.3
White County,Georgia,0.5
Wilcox County,Georgia,0.5
Kalawao County,Hawaii,7.8
Bannock County,Idaho,1.3
Canyon County,Idaho,0.8
Elmore County,Idaho,2.8
Brown County,Kansas,0.3
Cheyenne County,Kansas,0.7
Gratiot County,Michigan,0.3
Houghton County,Michigan,2.9
Ingham County,Michigan,5.2
Iosco County,Michigan,0.5
Lapeer County,Michigan,0.3
Mecosta County,Michigan,0.7
Montcalm County,Michigan,0.4
Ogemaw County,Michigan,0.4
Oscoda County,Michigan,0.1
Saginaw County,Michigan,1.1
Van Buren County,Michigan,0.4
Becker County,Minnesota,0.4
Brown County,Minnesota,0.6
Clay County,Minnesota,1.4
Freeborn County,Minnesota,0.8
Navajo County,Arizona,0.5
Santa Cruz County,Arizona,0.5
Yavapai County,Arizona,0.8
Baxter County,Arkansas,0.4
Benton County,Arkansas,2.9
Chicot County,Arkansas,0.5
Cleveland County,Arkansas,0.1
Craighead County,Arkansas,1.1
Christian County,Illinois,0.5
Clinton County,Illinois,0.4
Clark County,Nevada,8.7
Lander County,Nevada,0.4
Lyon County,Nevada,1.4
Nye County,Nevada,1.3
Washoe County,Nevada,5.2
Carroll County,New Hampshire,0.6
McIntosh County,North Dakota,0.4
Morton County,North Dakota,0.2
Oliver County,North Dakota,0.2
Ramsey County,North Dakota,0.4
Sioux County,North Dakota,0.1
Ward County,North Dakota,0.9
Williams County,North Dakota,0.4
Ashtabula County,Ohio,0.4
Northumberland County,Pennsylvania,0.4
Schuylkill County,Pennsylvania,0.5
Union County,Pennsylvania,1.2
Westmoreland County,Pennsylvania,0.7
Bristol County,Rhode Island,1.4
La Paz County,Arizona,0.5
Cook County,Illinois,6.2
Anderson County,South Carolina,0.8
Beaufort County,South Carolina,1.2
Coos County,New Hampshire,0.5
Dorchester County,South Carolina,1.5
Florence County,South Carolina,1.2
Georgetown County,South Carolina,0.5
Lee County,South Carolina,0.3
Marion County,South Carolina,0.5
Oconee County,South Carolina,0.6
Clermont County,Ohio,1
York County,South Carolina,1.5
Bon Homme County,South Dakota,0.1
Buffalo County,South Dakota,0.1
Campbell County,South Dakota,0.3
Corson County,South Dakota,0.3
Deuel County,South Dakota,0.1
Grant County,South Dakota,0.3
Gregory County,South Dakota,0.3
Lawrence County,South Dakota,0.7
Washington County,Rhode Island,1.6
McPherson County,South Dakota,0.2
Minnehaha County,South Dakota,1.5
Perkins County,South Dakota,0.1
Roberts County,South Dakota,0.2
Tripp County,South Dakota,0.2
Yankton County,South Dakota,0.5
Campbell County,Tennessee,0.3
Charleston County,South Carolina,1.3
Cumberland County,Tennessee,0.4
Dickson County,Tennessee,0.5
Dyer County,Tennessee,0.5
Giles County,Tennessee,0.4
Hamilton County,Tennessee,1.8
Hardin County,Tennessee,0.4
Henry County,Tennessee,0.3
Jefferson County,Tennessee,0.4
Johnson County,Tennessee,0.2
Union County,South Carolina,0.3
McMinn County,Tennessee,0.7
Marion County,Tennessee,0.4
Meigs County,Tennessee,0.2
Monroe County,Tennessee,0.3
Perry County,Tennessee,0.2
Putnam County,Tennessee,1.2
Robertson County,Tennessee,0.5
Sequatchie County,Tennessee,0.3
Shelby County,Tennessee,2.3
Sullivan County,Tennessee,0.6
Wayne County,Tennessee,0.2
Lincoln County,South Dakota,1
Kay County,Oklahoma,0.5
Le Flore County,Oklahoma,0.5
McCurtain County,Oklahoma,0.3
Murray County,Oklahoma,0.4
Nowata County,Oklahoma,0.1
Okmulgee County,Oklahoma,0.3
Osage County,Oklahoma,0.3
Rogers County,Oklahoma,1.1
Stephens County,Oklahoma,0.5
Cocke County,Tennessee,0.3
Woods County,Oklahoma,0.9
Baker County,Oregon,0.5
Clatsop County,Oregon,1.2
Curry County,Oregon,0.7
San Patricio County,Texas,0.8
Lauderdale County,Tennessee,0.2
Taylor County,Texas,1.6
Terrell County,Texas,0.4
Tyler County,Texas,0.2
Val Verde County,Texas,0.5
Jackson County,Oregon,1.2
Klamath County,Oregon,0.9
Lane County,Oregon,2.4
Linn County,Oregon,1
Morrow County,Oregon,0.9
Jackson County,Oklahoma,1.2
Tillamook County,Oregon,0.9
Wallowa County,Oregon,0.3
Jefferson County,Texas,3.4
Kendall County,Texas,0.6
Kenedy County,Texas,0.2
Texas County,Oklahoma,1.6
Liberty County,Texas,0.5
Lipscomb County,Texas,0.3
Webb County,Texas,0.6
Wilbarger County,Texas,0.7
Winkler County,Texas,0.2
Yoakum County,Texas,0.4
Beaver County,Utah,1.1
Box Elder County,Utah,0.9
Emery County,Utah,0.3
Kane County,Utah,0.4
Yamhill County,Oregon,1.5
Allegheny County,Pennsylvania,2.8
Grayson County,Texas,0.9
Hardeman County,Texas,0.3
Harris County,Texas,6.2
Hood County,Texas,0.6
Houston County,Texas,0.4
Hudspeth County,Texas,0.5
Multnomah County,Oregon,6.5
Matagorda County,Texas,2
Montague County,Texas,0.3
Newton County,Texas,0.4
Parmer County,Texas,0.2
Pecos County,Texas,0.5
Reagan County,Texas,0.2
Red River County,Texas,0.2
Hancock County,Indiana,0.8
Lamar County,Texas,0.6
Jefferson County,Indiana,0.7
Knox County,Indiana,0.6
Lake County,Indiana,1.2
Miami County,Indiana,0.3
Morgan County,Indiana,0.4
Orange County,Indiana,0.3
Perry County,Indiana,0.4
Pike County,Kentucky,0.5
Russell County,Kentucky,0.2
Simpson County,Kentucky,0.7
Trimble County,Kentucky,0.4
Iron County,Utah,0.8
Martin County,Texas,0.3
Acadia Parish,Louisiana,0.2
Avoyelles Parish,Louisiana,0.3
Bossier Parish,Louisiana,1.6
Caddo Parish,Louisiana,1.1
Cook County,Minnesota,0.5
Goodhue County,Minnesota,0.6
Starr County,Texas,0.2
Harrison County,Indiana,0.4
Jackson County,Minnesota,1.4
Lake County,Minnesota,0.3
Marshall County,Minnesota,0.2
Cheboygan County,Michigan,0.3
Rush County,Indiana,0.3
St. Joseph County,Indiana,1.9
Spencer County,Indiana,0.3
Tippecanoe County,Indiana,6.2
Union County,Kentucky,0.3
Wabash County,Indiana,0.4
Washington County,Indiana,0.3
Wayne County,Indiana,0.8
Allamakee County,Iowa,0.2
Buchanan County,Iowa,0.4
Carroll County,Iowa,0.4
Concordia Parish,Louisiana,0.2
East Feliciana Parish,Louisiana,0.3
Houston County,Minnesota,0.5
Lafourche Parish,Louisiana,0.7
Nobles County,Minnesota,5.5
Pine County,Minnesota,0.4
Polk County,Minnesota,0.7
Rock County,Minnesota,0.5
Vanderburgh County,Indiana,1.1
Wabasha County,Minnesota,0.4
Washington County,Minnesota,5.1
Grand Traverse County,Michigan,0.7
Mississippi County,Missouri,0.2
Iberia Parish,Louisiana,2.4
Nodaway County,Missouri,1.6
Hancock County,Georgia,0.5
Hart County,Georgia,0.9
Irwin County,Georgia,0.6
Jeff Davis County,Georgia,0.5
Johnson County,Georgia,0.2
Lee County,Georgia,2.2
Liberty County,Georgia,2
Lowndes County,Georgia,1.5
St. Louis County,Minnesota,0.9
Montgomery County,Georgia,0.3
Murray County,Georgia,0.3
Orleans Parish,Louisiana,2.9
